路線ID,バス会社ID,路線名称
1,432,上23(上野松坂屋前-平井駅前)[都営バス]
2,432,上23(青戸車庫前-東墨田会館)[都営バス]
3,432,上26[都営バス]
4,432,上46[都営バス]
5,432,上58[都営バス]
6,432,上60[都営バス]
7,432,上69(小滝橋車庫前-上野公園)[都営バス]
8,432,両28[都営バス]
9,432,両28〔日曹橋経由〕[都営バス]
10,432,亀21[都営バス]
11,432,亀23(亀戸駅前-江東高齢者医療センター)[都営バス]
12,432,亀23(江東高齢者医療センター-亀戸駅前)[都営バス]
13,432,亀24[都営バス]
14,432,亀26[都営バス]
15,432,亀29[都営バス]
16,432,井92(大井町駅東口-八潮パークタウン)[都営バス]
17,432,井96(大井町駅東口-天王洲アイル)[都営バス]
18,432,井96(天王洲アイル-大井町駅東口)[都営バス]
19,432,井98[都営バス]
20,432,北47(足立清掃工場前-竹の塚駅前)[都営バス]
21,432,北47(竹の塚駅前-北千住駅前)[都営バス]
22,432,反94[都営バス]
23,432,反96[都営バス]
24,432,品91〔八潮方面〕[都営バス]
25,432,品93[都営バス]
26,432,品96乙[都営バス]
27,432,品91〔品川駅方面〕[都営バス]
28,432,品96甲[都営バス]
29,432,品97[都営バス]
30,432,品98[都営バス]
31,432,品99(品川駅港南口-品川埠頭)[都営バス]
32,432,品99(品川埠頭-品川駅港南口)[都営バス]
33,432,上01[都営バス]
34,432,学02[都営バス]
35,432,学03[都営バス]
36,432,学05[都営バス]
37,432,学06[都営バス]
38,432,宿74[都営バス]
39,432,宿74出入[都営バス]
40,432,宿75[都営バス]
41,432,宿75出入[都営バス]
42,432,宿91[都営バス]
43,432,宿91(杉並車庫行き)[都営バス]
44,432,市01[都営バス]
45,432,平23[都営バス]
46,432,平28〔平井方面〕[都営バス]
47,432,平28〔東大島方面〕[都営バス]
48,432,急行05[都営バス]
49,432,急行06[都営バス]
50,432,新小20[都営バス/京成タウンバス]
51,432,新小21(西葛西駅前-新小岩駅前)[都営バス]
52,432,新小21(東小松川車庫前-船堀駅前)[都営バス]
53,432,新小22[都営バス]
54,432,新小22(松江-船堀駅前)[都営バス]
55,432,新小29[都営バス]
56,432,早77[都営バス]
57,432,早81(早大正門-渋谷駅東口)[都営バス]
58,432,木11甲[都営バス]
59,432,木11乙[都営バス]
60,432,東15[都営バス]
61,432,東16(東京駅八重洲口-東京ビッグサイト)[都営バス]
62,432,東16(東雲一丁目-深川車庫前)[都営バス]
63,432,東22[都営バス]
64,432,東42-3[都営バス]
65,432,東42-1[都営バス]
66,432,東42-2[都営バス]
67,432,東43[都営バス]
68,432,梅01〔吉野・御嶽駅方面〕[都営バス]
69,432,梅01〔青梅方面〕[都営バス]
70,432,梅70[都営バス]
71,432,梅74〔成木方面〕[都営バス]
72,432,梅74〔青梅・河辺方面〕[都営バス]
73,432,梅74〔成木循環〕[都営バス]
74,432,梅76丙[都営バス]
75,432,梅76(裏宿町-北小曽木)[都営バス]
76,432,梅76(北小曽木-上成木)[都営バス]
77,432,梅77丁[都営バス]
78,432,梅77丙[都営バス]
79,432,梅77乙[都営バス]
80,432,梅77甲[都営バス]
81,432,梅77甲折返[都営バス]
82,432,業10(新橋-とうきょうスカイツリー駅前)[都営バス]
83,432,業10(豊洲二丁目-深川車庫前)[都営バス]
84,432,業10(豊洲四丁目-深川車庫前)[都営バス]
85,432,橋63[都営バス]
86,432,橋86[都営バス]
87,432,池65[都営バス]
88,432,池86〔渋谷方面〕[都営バス]
89,432,池86〔早稲田方面〕[都営バス]
90,432,波01[都営バス]
91,432,浜95[都営バス]
92,432,海01[都営バス]
93,432,渋66[都営バス/京王バス]
94,432,渋88[都営バス]
95,432,王40(池袋駅東口-西新井駅前)[都営バス]
96,432,王40(飛鳥山-北車庫前)[都営バス]
97,432,王40(豊島二丁目-北車庫前)[都営バス]
98,432,王40〔宮城循環〕[都営バス]
99,432,王41[都営バス]
100,432,王45[都営バス]
101,432,王49(王子駅前-足立区役所)[都営バス]
102,432,王49(足立区役所-千住車庫前)[都営バス]
103,432,王55[都営バス]
104,432,王57[都営バス]
105,432,王78[都営バス]
106,432,田87[都営バス]
107,432,田92[都営バス]
108,432,田99[都営バス]
109,432,白61[都営バス]
110,432,秋26[都営バス]
111,432,端44[都営バス]
112,432,臨海22[都営バス]
113,432,臨海28-1[都営バス]
114,432,臨海28-2[都営バス]
115,432,船28[都営バス]
116,432,茶51(駒込駅南口-秋葉原駅前)[都営バス]
117,432,草24[都営バス]
118,432,草39[都営バス]
119,432,草41[都営バス]
120,432,草43[都営バス]
121,432,草63[都営バス]
122,432,草64(池袋駅東口-浅草雷門)[都営バス]
123,432,草64(とげぬき地蔵前-滝野川三丁目)[都営バス]
124,432,葛西21[都営バス]
125,432,葛西22(葛西駅前-一之江駅前)[都営バス]
126,432,葛西24[都営バス]
127,432,西葛20乙(西葛西駅前-葛西臨海公園駅前)[都営バス]
128,432,西葛20乙(中央卸売市場葛西市場-臨海車庫前)[都営バス]
129,432,西葛20乙(葛西トラックターミナル-臨海車庫前)[都営バス]
130,432,西葛20甲[都営バス]
131,432,西葛26[都営バス]
132,432,西葛27(西葛西駅前-臨海町二丁目団地前)[都営バス]
133,432,西葛27(臨海町一丁目-西葛西駅前)[都営バス]
134,432,豊洲01(キャナルコート方面)[都営バス]
135,432,豊洲01(豊洲一丁目方面)[都営バス]
136,432,都01[都営バス]
137,432,都02(蔵前駅前-本所一丁目)[都営バス]
138,432,都02乙(一ツ橋)[都営バス]
139,432,都02(大塚駅前-錦糸町駅前)[都営バス]
140,432,都02(富坂上-東京ドームシティ)[都営バス]
141,432,都02乙[都営バス]
142,432,都03[都営バス]
143,432,都04[都営バス]
144,432,都05-1[都営バス]
145,432,都05-1出入[都営バス]
146,432,都06[都営バス]
147,432,都07[都営バス]
148,432,都08[都営バス]
149,432,里22(日暮里駅前-亀戸駅前)[都営バス]
150,432,里22(清川-南千住車庫前)[都営バス]
151,432,里48[都営バス]
152,432,里48-2(加賀団地)[都営バス]
153,432,錦11[都営バス]
154,432,錦13(晴海埠頭-錦糸町駅前)[都営バス]
155,432,錦13(晴海埠頭-深川車庫前)[都営バス]
156,432,錦13乙[都営バス]
157,432,錦18[都営バス]
158,432,錦22[都営バス]
159,432,錦25[都営バス]
160,432,錦27-2[都営バス]
161,432,錦27[都営バス]
162,432,錦28[都営バス]
163,432,錦37[都営バス]
164,432,門19[都営バス]
165,432,門21[都営バス]
166,432,門33[都営バス]
167,432,飯62[都営バス]
168,432,飯64(小滝橋車庫前-九段下)[都営バス]
169,432,飯64(西早稲田-早稲田)[都営バス]
170,432,高71[都営バス]
171,432,黒77[都営バス]
172,432,AL01(東大島駅前-チェリーガーデン前)[都営バス]
173,432,AL01(チェリーガーデン前-東大島駅前)[都営バス]
174,432,CH01[都営バス/京王バス]
175,432,FL01[都営バス]
176,432,RH01[都営バス]
177,432,深夜01[都営バス]
178,432,深夜02[都営バス]
179,432,深夜03[都営バス]
180,432,深夜10[都営バス]
181,432,陽20(新砂三丁目アパート-東陽町駅前)[都営バス]
182,432,茶51(本郷二丁目-御茶ノ水駅前)[都営バス]
183,432,都05-2[都営バス]
184,432,渋88出入[都営バス]
185,432,陽20(東陽町駅前-東大島駅前)[都営バス]
186,432,陽20(東大島駅前-新砂三丁目アパート)[都営バス]
187,432,王55折返[都営バス]
188,432,品93出入[都営バス]
189,432,深夜11[都営バス]
190,432,池86〔池袋方面〕[都営バス]
191,432,早81(渋谷駅東口-早大正門)[都営バス]
192,432,井92(八潮パークタウン-大井町駅東口)[都営バス]
193,432,王49(島根三丁目-千住車庫前)[都営バス]
194,432,王49〔ハートアイランド廻り〕[都営バス]
195,432,品93〔車庫発着国道回り〕[都営バス]
196,432,上23(平井操車所-平井七北公園)[都営バス]
197,432,品川駅港南口-港南四丁目[都営バス]
198,432,橋86出入[都営バス]
199,432,錦40[都営バス]
200,432,深夜12[都営バス]
201,432,東43(宮城小学校-豊島五丁目団地)[都営バス]
202,432,臨海28-2〔富士公園前経由〕[都営バス]
203,432,飯64(九段下-小滝橋車庫前)[都営バス]
204,432,上69(上野公園-小滝橋車庫前)[都営バス]
205,432,品97(青山一丁目駅前発着)[都営バス]
206,432,品97〔休日〕[都営バス]
207,432,業10〔夜間〕[都営バス]
208,432,深夜13[都営バス]
209,432,深夜14[都営バス]
210,432,池86〔サンシャイン行き〕[都営バス]
211,432,臨海28-1〔東小松川車庫〕[都営バス]
212,432,直行02[都営バス]
213,432,両28折返[都営バス]
214,432,深夜07〔八潮方面〕[都営バス]
215,432,深夜07〔品川駅方面〕[都営バス]
216,432,王78〔杉並車庫行き〕[都営バス]
217,432,宿75〔女子医大発着〕[都営バス]
218,432,陽12-1[都営バス]
219,432,陽12-2[都営バス]
220,432,陽12-3[都営バス]
221,432,西葛26出入[都営バス]
222,432,茶07[都営バス]
223,432,練68[都営バス]
224,432,臨海28-3[都営バス]
225,432,里48-3[都営バス]
226,432,王49〔東京女子医大医療センター方面〕[都営バス]
227,1592,渋谷-河口湖駅・富士山駅[高速バス]
228,461,夕やけこやけルート(区役所-恵比寿)[ハチ公バス]
229,461,夕やけこやけルート(恵比寿-区役所)[ハチ公バス]
230,575,玉07〔出入庫〕[東急バス]
231,575,井01[東急バス]
232,575,蒲01〔出入庫〕[東急バス]
233,575,蒲01[東急バス]
234,575,井05[東急バス]
235,575,森06 上池上循環〔外回り〕[東急バス]
236,575,蒲12〔出入庫〕[東急バス]
237,575,たまちゃんバス[東急バス]
238,438,代官山循環(渋谷-青葉台2)[東急トランセ]
239,438,代官山循環(青葉台2-渋谷)[東急トランセ]
240,575,反01/反02[東急バス]
241,575,反11/反12[東急バス]
242,575,反11(出庫)[東急バス]
243,575,向02[東急バス]
244,575,品94/井03他[東急バス]
245,575,園01[東急バス]
246,575,中町五丁目-田園調布駅[東急バス]
247,575,多摩01[東急バス]
248,575,都立34/都立35[東急バス]
249,575,用06[東急バス]
250,575,等12[東急バス]
251,575,恵32[東急バス]
252,575,等12〔出入庫〕[東急バス]
253,575,森01/森02[東急バス]
254,575,森02〔出庫〕[東急バス]
255,575,森02〔出入庫〕[東急バス]
256,575,森07 上池上循環〔内回り〕[東急バス]
257,575,森07〔操車所〕[東急バス]
258,575,森08[東急バス]
259,575,森91[東急バス]
260,575,黒09〔下馬営業所方面〕[東急バス]
261,575,渋05[東急バス]
262,575,渋11[東急バス]
263,575,渋11〔都立大〕[東急バス]
264,575,渋12[東急バス]
265,575,渋12〔出入庫〕[東急バス]
266,575,渋21[東急バス]
267,575,渋23[東急バス]
268,575,渋24他[東急バス/小田急バス]
269,575,渋31[東急バス]
270,575,玉12[東急バス]
271,575,渋32[東急バス]
272,575,渋22[東急バス]
273,575,渋43〔新馬場駅前-高輪ゲ―トウェイ駅〕[東急バス]
274,575,渋41・42・43[東急バス]
275,575,渋41・43〔出入庫〕[東急バス]
276,575,渋51[東急バス]
277,575,渋52[東急バス]
278,575,渋55[東急バス]
279,575,渋71[東急バス]
280,575,渋72[東急バス]
281,575,渋72〔出入庫〕[東急バス]
282,575,渋82[東急バス]
283,575,渋82〔出入庫〕[東急バス]
284,575,玉06(出庫)[東急バス]
285,575,玉06[東急バス]
286,575,玉07[東急バス/小田急バス]
287,575,玉11[東急バス]
288,575,玉11〔出入庫〕[東急バス]
289,575,玉31/玉32他[東急バス]
290,575,玉32[東急バス]
291,575,玉30[東急バス]
292,575,用01[東急バス]
293,575,用21[東急バス]
294,575,用22[東急バス]
295,575,タマリバーバス〔等01 玉堤循環〕[東急バス]
296,575,等11[東急バス]
297,575,等13[東急バス]
298,575,自01/自02[東急バス]
299,575,自01/自02〔出入庫〕[東急バス]
300,575,自11/自12[東急バス]
301,575,蒲12[東急バス]
302,575,森05[東急バス]
303,575,都立01[東急バス]
304,575,都立01【臨時】[東急バス]
305,575,黒01[東急バス]
306,575,黒02[東急バス]
307,575,黒06[東急バス]
308,575,黒07[東急バス]
309,575,黒09[東急バス]
310,575,東98[東急バス]
311,575,渋72[縁日][東急バス]
312,575,渋72[縁日]〔出入庫〕[東急バス]
313,575,TDR(TDR-武蔵小杉・二子玉川)[東急バス]
314,575,玉04/玉05[東急バス]
315,575,森01[東急バス]
316,1592,さわやか信州号〔渋谷-上高地〕[高速バス]
317,575,TDR(武蔵小杉・二子玉川-TDR)[東急バス]
318,1592,渋谷相良線〔渋谷-藤枝・相良〕[高速バス]
319,1592,渋谷-軽井沢・草津[高速バス]
320,575,玉21[東急バス]
321,1592,サテライトビズライナー[高速バス]
322,1592,渋谷-木更津・袖ヶ浦BT[高速バス]
323,1592,シーバレー号〔渋谷-安房鴨川〕[高速バス]
324,1592,渋谷-三井アウトレットパーク木更津[高速バス]
325,575,反12[東急バス]
326,575,用賀駅-弦巻営業所[東急バス]
327,575,用賀駅-成城学園前駅[東急バス]
328,575,等21[東急バス]
329,461,神宮の杜ルート[ハチ公バス]
330,461,神宮の杜ルート〔渋谷駅行〕[ハチ公バス]
331,1599,西大井駅-大森駅北口[しなバス]
332,1592,渋谷駅-成田空港[高速バス]
333,470,貫井前原循環[CoCoバス]
334,470,中町循環〔西行き〕[CoCoバス]
335,470,中町循環〔東行き〕[CoCoバス]
336,470,東町循環[CoCoバス]
337,470,北東部循環[CoCoバス]
338,433,NT急行〔多摩センター-南大沢駅〕[京王バス]
339,433,日50〔直行〕[京王バス]
340,433,山01〔熊野神社前-高尾山口駅〕[京王バス]
341,473,けやき路線[すぎ丸]
342,473,さくら路線〔下高井戸駅方向〕[すぎ丸]
343,473,さくら路線〔浜田山駅南方向〕[すぎ丸]
344,433,宿32/宿35[京王バス]
345,433,高01[京王バス]
346,433,052・050〔渋谷駅-新宿駅西口-東京八重洲〕[京王バス]
347,446,是政循環[ちゅうバス]
348,433,渋60[京王バス]
349,446,多磨町ルート[ちゅうバス]
350,446,南町・四谷循環〔よつや苑西ルート〕[ちゅうバス]
351,446,北山町循環[ちゅうバス]
352,461,春の小川ルート[ハチ公バス]
353,471,東元町ルート[ぶんバス(国分寺市)]
354,471,日吉町ルート〔市役所方面〕[ぶんバス(国分寺市)]
355,471,日吉町ルート〔西国分寺駅方面〕[ぶんバス(国分寺市)]
356,433,み03[京王バス]
357,433,み04[京王バス]
358,433,み05[京王バス]
359,433,八67/八90[京王バス]
360,433,め82<和田経由>[京王バス]
361,433,稲12<長峰経由>[京王バス/小田急バス]
362,433,稲13長峰循環〔稲城駅-長峰〕[京王バス]
363,433,稲22<稲城市立病院経由>[京王バス]
364,433,永12[京王バス/神奈川中央交通]
365,433,永14[京王バス]
366,433,永34[京王バス]
367,462,永53〔永山駅-唐木田駅〕[多摩市ミニバス]
368,462,永52〔永山駅-唐木田駅〕[多摩市ミニバス]
369,433,永65[京王バス/神奈川中央交通]
370,433,永66[京王バス/神奈川中央交通]
371,462,永71[多摩市ミニバス]
372,433,西国44&西国45[京王バス]
373,433,吉14[京王バス/小田急バス]
374,433,丘19[京王バス]
375,433,丘21[京王バス]
376,433,烏51[京王バス]
377,433,歳23[京王バス]
378,433,丘22[京王バス]
379,433,丘21/丘31[京王バス]
380,433,急行〔西八王子駅-法政大学体育館〕<めじろ台駅経由>[京王バス]
381,433,境81<井口日赤入口経由>[京王バス]
382,433,丘31〔狛江駅経由〕[京王バス]
383,433,高32[京王バス]
384,444,南平路線D〔高幡不動駅-豊田駅北口〕[日野市ミニバス]
385,444,南平路線D〔豊田駅北口-高幡不動駅〕[日野市ミニバス]
386,433,高11[京王バス]
387,444,三沢台路線W[日野市ミニバス]
388,433,高21〔高幡不動駅-百草団地〕[京王バス]
389,433,高22/高27他[京王バス]
390,433,高23<百草団地入口経由>[京王バス]
391,433,高25<百草団地経由>[京王バス]
392,433,高46[京王バス]
393,433,高45/新02[京王バス/関東バス]
394,444,市内路線S[日野市ミニバス]
395,444,川辺堀之内路線K[日野市ミニバス]
396,433,高31[京王バス]
397,433,高23急行〔高尾〕[京王バス]
398,433,高24/高25[京王バス]
399,433,高24〔高尾駅-穎明館構内〕[京王バス]
400,433,高26/高27[京王バス]
401,433,国01/国02/国03/府21[京王バス]
402,433,国17<谷保駅経由>[京王バス]
403,433,国18[京王バス]
404,433,桜06/桜07[京王バス]
405,433,桜07<連光寺・多摩東公園経由>[京王バス]
406,433,中02/桜08[京王バス]
407,433,桜19[京王バス]
408,433,桜18[京王バス]
409,433,桜22〔聖蹟桜ヶ丘駅-諏訪四丁目〕[京王バス/神奈川中央交通]
410,433,桜22〔諏訪四丁目-聖蹟桜ヶ丘駅〕[京王バス/神奈川中央交通]
411,433,桜25[京王バス]
412,433,桜27[京王バス]
413,433,桜46<大橋経由>[京王バス]
414,433,桜47<市役所経由>[京王バス]
415,433,桜62/桜63[京王バス]
416,433,桜64<多摩市役所経由>[京王バス]
417,433,桜65<聖ヶ丘病院前経由>[京王バス]
418,433,桜72[京王バス]
419,433,桜73[京王バス]
420,433,桜80<帝京大学入口経由>[京王バス]
421,433,桜81[京王バス]
422,433,桜83<帝京大学入口経由>[京王バス]
423,433,桜84〔聖蹟桜ヶ丘駅-南大沢駅〕[京王バス/神奈川中央交通]
424,433,多11/多17[京王バス]
425,433,桜87[京王バス]
426,433,桜88<帝京大学入口・大竹橋経由>[京王バス]
427,433,寺83[京王バス]
428,433,寺85[京王バス]
429,433,寺91<明星学苑経由>[京王バス]
430,433,寺92<東八道路経由>[京王バス]
431,433,調36[京王バス]
432,433,府02[京王バス]
433,433,若01[京王バス]
434,433,若02[京王バス]
435,433,渋61[京王バス]
436,433,渋63[京王バス]
437,433,渋64〔中野車庫〕[京王バス]
438,433,渋64[京王バス]
439,433,南60[京王バス]
440,433,桜91/桜92[京王バス]
441,433,NHK[京王バス]
442,433,宿33[京王バス]
443,433,宿41[京王バス]
444,433,宿45[京王バス]
445,433,宿51[京王バス]
446,433,西56<めじろ台駅経由>[京王バス]
447,433,西62[京王バス]
448,433,多01[京王バス]
449,433,多01/多03[京王バス/神奈川中央交通]
450,433,多11[京王バス]
451,433,多16[京王バス]
452,433,多17[京王バス]
453,433,多43/多44/多45[京王バス]
454,433,多61/桜63[京王バス/神奈川中央交通]
455,433,多61[京王バス/神奈川中央交通]
456,433,多05[京王バス]
457,433,豊55[京王バス]
458,433,鷹64[京王バス]
459,433,永福町-久我山駅[京王バス]
460,433,鷹66[京王バス/小田急バス]
461,433,中03<日電正門経由>[京王バス]
462,433,中71[京王バス]
463,433,中81/中82他[京王バス]
464,433,中83[京王バス]
465,433,中91[京王バス]
466,433,中92[京王バス]
467,433,調01[京王バス/小田急バス]
468,433,調21[京王バス]
469,433,調35[京王バス/小田急バス]
470,433,調35〔新道経由〕[京王バス/小田急バス]
471,433,調43[京王バス]
472,433,調51[京王バス]
473,433,東01[京王バス]
474,433,南51[京王バス/神奈川中央交通]
475,433,南52[京王バス/神奈川中央交通]
476,433,南60/南61[京王バス]
477,433,南62<水甫緑地経由>[京王バス]
478,433,堀64/南64<首都大南大沢北経由>[京王バス]
479,433,日01[京王バス]
480,433,日02/日03[京王バス]
481,433,日04[京王バス]
482,444,旭が丘循環A〔旭が丘六丁目-豊田駅北口〕[日野市ミニバス]
483,444,旭が丘循環A〔豊田駅北口-旭が丘六丁目〕[日野市ミニバス]
484,433,堀05[京王バス]
485,433,日11[京王バス]
486,433,日50[京王バス]
487,433,八04[京王バス]
488,433,八06[京王バス]
489,433,八59[京王バス]
490,433,八60[京王バス]
491,433,八61[京王バス]
492,433,八65[京王バス]
493,433,八66他[京王バス]
494,433,八69[京王バス]
495,433,八70急行[京王バス]
496,433,八81/八84[京王バス]
497,433,八91<山田駅経由>[京王バス]
498,433,八94[京王バス]
499,433,八王子車庫-八王子駅北口[京王バス]
500,433,経02[京王バス/小田急バス]
501,433,八02[京王バス]
502,433,飛01<多磨駅経由>[京王バス]
503,433,調34[京王バス]
504,433,調34〔新道経由〕[京王バス]
505,433,国03〔総合医療センター〕[京王バス]
506,433,府52[京王バス]
507,433,府61[京王バス]
508,433,府75〔東府中駅-武蔵小金井駅南口〕[京王バス]
509,433,武02<武蔵小金井駅北口経由>[京王バス]
510,433,武31[京王バス]
511,433,武41[京王バス]
512,433,武51 西之久保循環[京王バス]
513,433,武71〔府中駅-武蔵小金井駅南口〕<一本木経由>[京王バス]
514,433,武42[京王バス]
515,433,武73〔府中駅-武蔵小金井駅南口〕<学園通経由>[京王バス]
516,433,武91[京王バス]
517,433,分52[京王バス]
518,433,分53<日電正門・都営泉二丁目・万願寺経由>[京王バス]
519,433,平01/平02/平04[京王バス]
520,433,北21/北22[京王バス]
521,433,平04[京王バス]
522,444,平山循環H〔豊田駅北口-都営平山四丁目アパート〕[日野市ミニバス]
523,444,平山循環H〔都営平山四丁目アパート-豊田駅北口〕[日野市ミニバス]
524,433,豊32/豊33[京王バス]
525,433,豊41[京王バス]
526,433,豊56<第二中学校経由>[京王バス]
527,433,北03他[京王バス]
528,433,北04[京王バス]
529,433,北05[京王バス]
530,433,北10<北野台五丁目経由>[京王バス]
531,433,北06[京王バス]
532,433,北09<打越新道経由>[京王バス]
533,433,桜84〔南大沢駅-相模原駅〕/南84[京王バス/神奈川中央交通]
534,433,南63<多摩美大前・上柚木経由>[京王バス]
535,433,堀01[京王バス/神奈川中央交通]
536,433,堀03<長池小学校入口経由>[京王バス/神奈川中央交通]
537,433,平02/堀04[京王バス]
538,433,堀02[京王バス/神奈川中央交通]
539,433,堀33[京王バス]
540,433,寺86[京王バス]
541,433,八63[京王バス]
542,433,飛02他[京王バス]
543,433,西府01[京王バス]
544,433,調33他[京王バス]
545,471,本多ルート[ぶんバス(国分寺市)]
546,471,万葉・けやきルート[ぶんバス(国分寺市)]
547,446,押立町ルート[ちゅうバス]
548,446,押立町ルート〔競艇場前駅方面〕[ちゅうバス]
549,446,朝日町ルート[ちゅうバス]
550,446,朝日町ルート〔武蔵野台駅方面〕[ちゅうバス]
