路線ID,バス会社ID,路線名称
551,433,八58[京王バス]
552,433,八99<市民会館経由>[京王バス]
553,433,桜28[京王バス]
554,433,武66〔武蔵小金井駅南口-府中営業所〕[京王バス]
555,433,西府01/西国01[京王バス]
556,433,武93<貫井トンネル経由>[京王バス]
557,446,四谷循環〔四谷六丁目ルート〕[ちゅうバス]
558,433,渋68[京王バス]
559,433,八01[京王バス]
560,461,丘を越えてルート〔上原方面〕[ハチ公バス]
561,461,丘を越えてルート〔渋谷方面〕[ハチ公バス]
562,433,渋69[京王バス]
563,433,八62[京王バス]
564,433,八64[京王バス]
565,433,八南01<万町経由>[京王バス]
566,433,深夜急行〔聖蹟桜ヶ丘・八王子系統〕[京王バス]
567,433,深夜急行〔調布・府中系統〕[京王バス]
568,433,深夜急行〔府中・国立系統〕[京王バス]
569,433,深夜急行〔京王線沿線経由〕[京王バス]
570,433,深夜急行〔井の頭線沿線経由〕[京王バス]
571,433,武84/武85〔貫井トンネル経由〕[京王バス]
572,433,武85/武95/磨01[京王バス]
573,433,武94/武95〔前原坂経由〕[京王バス]
574,433,NT急行〔南大沢駅-橋本駅〕[京王バス]
575,433,深夜急行〔多摩センター系統〕[京王バス]
576,433,永70/永72[京王バス]
577,433,八96他[京王バス]
578,433,境82[京王バス]
579,433,新宿御苑ルート[新宿WEバス]
580,433,新宿御苑ルート〔新宿通り経由〕[新宿WEバス]
581,433,寺01[京王バス]
582,433,多13[京王バス]
583,433,調37[京王バス]
584,462,永53〔唐木田駅-永山駅〕[多摩市ミニバス]
585,462,永52〔唐木田駅-永山駅〕[多摩市ミニバス]
586,444,落川系統O[日野市ミニバス]
587,433,みたかシティバス新川・中原ルート[京王バス/小田急バス]
588,433,西国44&西国45<第七小学校正門経由>[京王バス]
589,433,府42[京王バス]
590,433,府42&府46[京王バス]
591,433,府46[京王バス]
592,473,けやき路線〔永福町方向〕[すぎ丸]
593,433,高幡不動駅-帝京大学小学校〔直行バス〕[京王バス]
594,433,聖蹟桜ヶ丘駅-帝京大学小学校〔直行バス〕[京王バス]
595,433,立65〔高幡不動駅-日野駅〕[京王バス]
596,433,立65/立66[京王バス]
597,433,聖蹟桜ヶ丘駅-桜ヶ丘車庫[京王バス]
598,433,八97[京王バス]
599,462,永72〔永山駅-愛宕〕[多摩市ミニバス]
600,462,永72〔愛宕-多摩センター駅〕[多摩市ミニバス]
601,433,高28[京王バス]
602,433,多18〔陽光台方面〕[京王バス]
603,433,多18〔多摩センター駅方面〕[京王バス]
604,433,め83[京王バス]
605,433,山01[京王バス]
606,433,山03[京王バス]
607,433,歌舞伎町ルート[新宿WEバス]
608,433,新宿駅西側循環[新宿WEバス]
609,433,出入庫系統[新宿WEバス]
610,433,多摩センター駅-帝京大学小学校〔直行バス〕[京王バス]
611,433,調39[京王バス]
612,433,調45〔多摩川住宅方面〕[京王バス]
613,433,調45〔調布駅方面〕[京王バス]
614,433,調46〔多摩川住宅方面〕[京王バス]
615,433,調46〔調布駅方面〕[京王バス]
616,433,[め小01]nearくる〔キャッシュレス決済のみ〕[京王バス]
617,433,高34[京王バス]
618,433,永80[京王バス]
619,424,吉14・鷹66〔新道経由〕[小田急バス]
620,433,中92<1回目の停車>[京王バス]
621,433,八60<1回目の停車>[京王バス]
622,433,八61<1回目の停車>[京王バス]
623,475,秋津駅-清瀬駅北口[きよバス]
624,475,清瀬駅南口-志木街道-秋津駅[きよバス]
625,452,大泉ルート[みどりバス]
626,475,清瀬駅南口-緑蔭通り-秋津駅[きよバス]
627,425,土支田循環〔高松幼稚園西経由〕[西武バス/国際興業バス]
628,465,第1ルート[はなバス]
629,465,第2ルート〔東伏見駅〕[はなバス]
630,425,立33[西武バス]
631,465,第3ルート[はなバス]
632,465,第2ルート〔ひばりヶ丘駅〕[はなバス]
633,452,関町ルート(順天堂-上石神井)[みどりバス]
634,452,関町ルート(上石神井-関町)[みどりバス]
635,488,小平駅-津田公民館[にじバス]
636,488,津田公民館-小平駅[にじバス]
637,425,ひばり81/82[西武バス]
638,425,荻11[西武バス/関東バス]
639,425,荻12[西武バス]
640,425,荻13/荻14[西武バス]
641,425,荻15他[西武バス]
642,425,荻17[西武バス]
643,425,下里団地循環(下里団地-清瀬)[西武バス]
644,466,循環ルート(市役所-上北台駅)[ちょこバス]
645,425,花01/花02[西武バス]
646,425,吉60他[西武バス]
647,425,吉61他/吉62他[西武バス]
648,425,保02(高塚-鳥久保)[西武バス]
649,425,吉63[西武バス]
650,425,吉64[西武バス]
651,425,保02[西武バス]
652,425,保03[西武バス]
653,425,吉66他[西武バス]
654,425,久11[西武バス]
655,425,久11-1/11-2(久米川-所沢)[西武バス]
656,425,久11-1/11-2(所沢-久米川)[西武バス]
657,425,久84[西武バス]
658,425,久米川-小平営業所[西武バス]
659,425,久留52[西武バス]
660,425,境03/田42/ひばり83[西武バス]
661,425,境04/田43[西武バス]
662,425,境05[西武バス]
663,425,境07/08/田44[西武バス]
664,425,寺61[西武バス]
665,425,寺62[西武バス]
666,425,寺71/72[西武バス]
667,425,宿20他[西武バス]
668,425,所46[西武バス]
669,425,小手03[西武バス]
670,425,小平営業所出入(小平-小平営業所)[西武バス]
671,425,深夜急行バス[西武バス]
672,425,清02/03[西武バス]
673,425,清11[西武バス]
674,425,清63他[西武バス]
675,425,清64[西武バス]
676,425,清64-2[西武バス]
677,425,清瀬深夜[西武バス]
678,425,西03[西武バス/関東バス]
679,425,石02他[西武バス/国際興業バス]
680,358,石03[国際興業バス]
681,425,石21[西武バス]
682,425,泉30他[西武バス]
683,425,泉33/泉34/泉35/泉37[西武バス]
684,425,泉38/38-3[西武バス]
685,425,泉38-1/泉38-2他[西武バス]
686,425,泉39他[西武バス]
687,425,鷹21[西武バス/関東バス]
688,425,鷹22[西武バス]
689,425,田41[西武バス]
690,425,土支田循環〔光が丘高校角経由〕[西武バス/国際興業バス]
691,425,入市40他/51他/61他〔入間市駅-MOP-箱根ヶ崎駅〕[西武バス]
692,425,入市32[西武バス]
693,425,入市32他/入市33他/入市34[西武バス]
694,425,飯41他/飯42[西武バス]
695,425,武12[西武バス]
696,425,武13[西武バス]
697,425,武14/武15[西武バス]
698,425,武17[西武バス]
699,425,武19(西町経由)[西武バス]
700,425,武19[西武バス]
701,425,武20他[西武バス]
702,425,武21[西武バス]
703,425,イオンモールシャトル〔東久留米循環ルート〕[西武バス]
704,425,立32[西武バス]
705,425,立34[西武バス]
706,425,立35他[西武バス]
707,425,立37他[西武バス]
708,425,立39[西武バス]
709,425,立38[西武バス]
710,425,立40[西武バス]
711,425,立45[西武バス]
712,425,立71[西武バス/立川バス]
713,425,立72[西武バス]
714,425,立川-小平営業所[西武バス]
715,425,練40[西武バス]
716,425,練41[西武バス]
717,425,練42[西武バス]
718,425,練43[西武バス]
719,425,練48[西武バス]
720,425,練47[西武バス]
721,425,練高01/練高02/光31[西武バス]
722,425,練高03[西武バス]
723,425,ひばり71他[西武バス]
724,425,ひばり73他[西武バス]
725,425,久留21/22他[西武バス]
726,425,久留24[西武バス]
727,425,所18他[西武バス]
728,425,小手06/小手07他[西武バス]
729,425,清61-1[西武バス]
730,425,清61他[西武バス]
731,425,清62[西武バス]
732,425,清66[西武バス]
733,425,泉32他[西武バス]
734,425,荻15/泉35-7[西武バス]
735,452,保谷ルート[みどりバス]
736,425,和40[西武バス]
737,452,南大泉ルート[みどりバス]
738,425,荻18[西武バス]
739,425,寺61/62/63/64[西武バス]
740,425,立70[西武バス/立川バス]
741,375,南路線吾妻循環右回り(保健センター-西武園)[ところバス]
742,375,南路線吾妻循環右回り(西武園-所沢西口)[ところバス]
743,375,南路線吾妻循環左回り(西武園-保健センター)[ところバス]
744,375,南路線吾妻循環左回り(所沢西口-西武園)[ところバス]
745,474,久米川町循環[グリーンバス]
746,474,諏訪町循環[グリーンバス]
747,474,東村山駅東口-多摩北部医療センター-新秋津駅[グリーンバス]
748,466,往復ルート[ちょこバス]
749,466,循環ルート[ちょこバス]
750,474,東村山駅西口-久米川駅南口[グリーンバス]
751,425,吉祥寺-東京ディズニーリゾート線[西武バス]
752,425,久11-1/11-2(久米川-所沢)〔新秋津駅〕[西武バス]
753,1592,東京-大阪/ドリームルリエ号[高速バス]
754,1592,東京-京都・大阪・兵庫/グランドリーム号[高速バス]
755,1592,東京・神奈川-京都・大阪/グラン昼特急[高速バス]
756,1592,東京-京都・大阪/青春エコドリーム号[高速バス]
757,1592,東京・神奈川-京都・大阪/青春昼特急[高速バス]
758,1592,神奈川-京都・大阪/青春ドリーム横浜号[高速バス]
759,1592,神奈川-京都・大阪/グランドリーム横浜号[高速バス]
760,1592,神奈川-京都・大阪/横浜グラン昼特急大阪号[高速バス]
761,1592,東京-富山・石川/グランドリーム金沢号[高速バス]
762,1592,東京-福島/あぶくま号[高速バス]
763,1592,東京-福島/いわき号[高速バス]
764,1592,東京-岩手・青森/ドリーム青森/盛岡・東京号[高速バス]
765,1592,東京-福島/夢街道会津号[高速バス]
766,1592,東京-山形/ドリーム山形・新宿号[高速バス]
767,1592,東京-宮城/首都圏-仙台〔JR・昼行便〕[高速バス]
768,1592,東京-宮城/首都圏-仙台〔JR・ドリーム号〕[高速バス]
769,1592,東京-福島/ドリーム福島・東京号[高速バス]
770,1592,東京-秋田/ドリーム秋田・東京号[高速バス]
771,1592,東京-長野/中央高速バス〔新宿-諏訪・岡谷〕[高速バス]
772,1592,東京-福井/ドリーム福井号[高速バス]
773,1592,東京-静岡/新宿-静岡[高速バス]
774,1592,東京-静岡/しみずライナー[高速バス]
775,1592,東京-静岡/渋谷・新宿ライナー浜松号[高速バス]
776,1592,東京-愛知/ドリームなごや号[高速バス]
777,1592,東京-岐阜・愛知/中央ライナーなごや号[高速バス]
778,1592,東京-栃木/マロニエ新宿号[高速バス]
779,1592,東京-栃木/マロニエ東京号[高速バス]
780,1592,東京-千葉/新宿-TDR[高速バス]
781,1592,東京-静岡/御殿場プレミアム・アウトレット号[高速バス]
782,1592,東京-静岡・愛知/東名ハイウェイバス[高速バス]
783,1592,東京-静岡/ドリーム静岡・浜松号[高速バス]
784,1592,東京-栃木/那須・塩原号[高速バス]
785,1592,東京-山梨/東京駅-富士急HL・河口湖・山中湖[高速バス]
786,1592,東京-千葉/房総なのはな・新宿なのはな号[高速バス]
787,1592,東京-群馬/上州ゆめぐり号[高速バス]
788,1592,東京-茨城/つくば号[高速バス]
789,1592,東京-茨城/ミッドナイトつくば号[高速バス]
790,1592,東京-埼玉/東京-吉川・松伏[高速バス]
791,1592,東京-埼玉/東京-吉川・松伏〔深夜便〕[高速バス]
792,1592,東京-茨城/みと号[高速バス]
793,1592,東京・新宿-本庄・伊勢崎[高速バス]
794,1592,東京-茨城/はさき号[高速バス]
795,1592,東京-茨城/かしま号[高速バス]
796,1592,千葉・神奈川-愛知/ファンタジアなごや号[高速バス]
797,1592,東京-千葉/ミッドナイト新宿館山号[高速バス]
798,1592,東京-愛知/知多シーガル号[高速バス]
799,1592,東京-島根/スサノオ号[高速バス]
800,1592,東京-広島/ニューブリーズ号[高速バス]
801,1592,東京-徳島/ドリーム阿南・徳島号[高速バス]
802,1592,東京-長野/新宿-佐久・小諸[高速バス]
803,1592,東京-富山・石川/青春ドリーム金沢号[高速バス]
804,1592,東京-茨城/ミッドナイトみと号[高速バス]
805,1592,東京-栃木/ミッドナイトマロニエ号[高速バス]
806,1592,東京・神奈川-岡山・広島/ドリーム岡山・広島号[高速バス]
807,1592,東京-茨城/ミッドナイトかしま号[高速バス]
808,1592,東京-千葉/マイタウン・ダイレクトバス〔新浦安〕[高速バス]
809,1592,東京-福井/青春ドリーム福井号[高速バス]
810,1592,愛知-東京/ドリーム知多号[高速バス]
811,1592,エアポートバス東京・成田〔TYO-NRT〕[高速バス]
812,1592,東京-埼玉/東京駅-ムーミンバレーパーク[高速バス]
813,1592,東京-茨城/東京-境町[高速バス]
814,477,田町ルート[ちぃばす]
815,477,芝浦車庫出入[ちぃばす]
816,477,赤坂ルート(六本木ヒルズ-赤坂駅前)[ちぃばす]
817,477,赤坂ルート(赤坂駅前-六本木ヒルズ)[ちぃばす]
818,477,芝ルート[ちぃばす]
819,477,麻布東ルート[ちぃばす]
820,477,麻布西ルート[ちぃばす]
821,477,高輪ルート[ちぃばす]
822,477,高輪ルート(高輪地区総合支所)[ちぃばす]
823,477,芝浦港南ルート(田町-芝浦ふ頭)[ちぃばす]
824,477,芝浦港南ルート(田町-品川)[ちぃばす]
825,477,青山ルート[ちぃばす]
826,1592,大和田シャトル:SS04系統[フジエクスプレス]
827,1592,渋谷シャトル:SS01系統[フジエクスプレス]
828,1592,渋谷シャトル:SS02系統[フジエクスプレス]
829,1592,渋谷シャトル:SS03系統[フジエクスプレス]
830,1592,渋谷シャトル:SS05系統[フジエクスプレス]
831,1592,水陸両用バス TOKYO NO KABA[フジエクスプレス]
832,477,芝浦港南ルート(日の出桟橋入口)[ちぃばす]
833,435,立85:立川駅-東中神駅[立川バス]
834,435,立80/81/82/85/86/88/89:立川駅-拝島営業所・他[立川バス]
835,435,立88/立89:立川駅-福生市役所[立川バス]
836,435,立81:立川駅-昭島駅[立川バス]
837,435,立14-3/15-2他:立川駅-柏町一丁目-松中団地[立川バス]
838,435,立15-3他:松中団地-拝島駅北入口[立川バス]
839,435,立86:立川駅南口-拝島営業所[立川バス]
840,435,中01:中神駅北口-西武立川駅南口[立川バス]
841,435,中02:昭島駅南口-中神駅北口[立川バス]
842,435,拝11/12/立82:拝島営業所-拝島駅[立川バス]
843,435,拝11/12/立82/88:拝島駅-拝島営業所・立川駅[立川バス]
844,435,拝12-3/立82/昭32:立川駅-拝島駅[立川バス]
845,435,昭11:拝島駅-拝島駅北入口-昭島駅[立川バス]
846,435,立19他〔立川駅北口→もくせいの杜〕[立川バス]
847,435,国15[立川バス]
848,435,国20-2他(国立駅南口-郵政正門)[立川バス]
849,435,国20-2他(郵政正門-国立駅南口)[立川バス]
850,435,国15-1[立川バス]
851,435,玉12-1/12-2/立25:玉川上水駅-イオン・武蔵村山病院[立川バス]
852,435,立22/23/玉10/立25:立川駅-玉川上水駅-村山団地[立川バス]
853,435,立22/23/玉10:村山団地-玉川上水駅・立川駅[立川バス]
854,435,立22/23/玉10/立25/立25-1:玉川上水駅-立川駅[立川バス]
855,435,立21/立21-2[立川バス]
856,435,立20-1[立川バス]
857,435,立27他(立川駅北口-保安本部)[立川バス]
858,435,立27他(保安本部-立川駅北口)[立川バス]
859,435,国29/27/玉18:国立駅北口・幸町二丁目-玉川上水駅南口[立川バス]
860,435,国21[立川バス]
861,435,国26[立川バス]
862,435,国25[立川バス]
863,435,国23(国立駅北口-二ツ塚)[立川バス]
864,435,国22(国立駅北口-二ツ塚)[立川バス]
865,435,寺50[立川バス]
866,435,寺51他[立川バス]
867,435,寺53/寺52/寺54[立川バス]
868,435,寺57[立川バス]
869,435,玉13[立川バス]
870,435,立93(立川駅北口-柏町一丁目)[立川バス]
871,435,立90[立川バス]
872,435,国13/国14(国立駅南口-桐朋)[立川バス]
873,435,国13-2[立川バス]
874,435,国14-2(国立駅南口-郵政正門)[立川バス]
875,435,国16/国16-2/国16-3/国42[立川バス]
876,435,国04[立川バス]
877,435,国10/国10-2/国11/国12/国41[立川バス]
878,435,立53[立川バス]
879,435,立30/31:立川駅-若葉町団地-武蔵野美術大学[立川バス]
880,435,立31:立川駅-若葉町団地〔ロータリー内より発車〕[立川バス]
881,435,国15-2[立川バス]
882,435,立18-1[立川バス]
883,435,立28(立川駅北口-泉市民体育館)[立川バス]
884,435,立10/11/12/13:立川駅-イオン・三ツ藤・箱根ヶ崎[立川バス]
885,435,立10/11/12/13/昭24:立川駅-三ツ藤・箱根ヶ崎(瑞穂側)[立川バス]
886,435,立13:立川駅-イオンモール[立川バス]
887,435,羽12-1/17:羽村駅-長岡-箱根ヶ崎駅西口[立川バス]
888,435,羽17:長岡-羽村駅[立川バス]
889,435,羽13/羽14[立川バス]
890,435,福13[立川バス]
891,435,福12[立川バス]
892,435,福15[立川バス]
893,435,福14[立川バス]
894,435,昭22他[立川バス]
895,435,昭22-2他[立川バス]
896,435,昭23/24/立11他:昭島駅-イオンモール・箱根ヶ崎駅東口[立川バス]
897,435,拝17/拝16[立川バス]
898,435,拝18/拝19[立川バス]
899,435,福18[立川バス]
900,435,昭30/昭31/昭32(昭島駅南口-田中町団地)[立川バス]
901,435,昭30/昭31/昭32(田中町団地-緑町一丁目)[立川バス]
902,435,昭15他:昭島駅-西砂川循環[立川バス]
903,435,昭15:西砂川-昭島駅[立川バス]
904,435,イオン01/立13-1:イオン-箱根ヶ崎駅[立川バス]
905,435,IHI01:箱根ヶ崎駅西口-I・H・I[立川バス]
906,435,立93(柏町一丁目-立川駅北口)[立川バス]
907,435,国13/国14(桐朋-国立駅南口)[立川バス]
908,435,国14-2(郵政正門-国立駅南口)[立川バス]
909,435,立28(泉市民体育館-立川駅北口)[立川バス]
910,435,国22・国26(二ツ塚-国立駅北口)[立川バス]
911,435,国23(二ツ塚-国立駅北口)[立川バス]
912,435,立16/17他:立川駅-大山団地折返場-東中神駅北口[立川バス]
913,435,立16/17/19他:東中神駅北口-大山団地折返場-立川駅[立川バス]
914,435,立16-3/立17-3:大山団地始発立川駅行[立川バス]
915,435,立14-2他:立川駅-市役所-松中団地[立川バス]
916,435,国20-4/国20-5[立川バス]
917,435,立26(立川駅北口-高松町三丁目-立飛東門)[立川バス]
918,435,国24-2他〔国立駅北口→並木町二丁目〕[立川バス]
919,435,立15-5:立川駅-柏町一丁目-松中団地[立川バス]
920,435,立15-4/15-5/拝13:松中団地-拝島駅[立川バス]
921,435,立15-4:立川駅-市役所-松中団地[立川バス]
922,435,立12:立川駅-柏町一丁目-箱根ヶ崎駅[立川バス]
923,435,玉17[立川バス]
924,435,立26(立川駅北口-地方合同庁舎-立飛東門)[立川バス]
925,435,国24-2他〔並木町二丁目→国立駅北口〕[立川バス]
926,435,昭13:西武立川駅南口-松中団地操車場[立川バス]
927,435,玉18[立川バス]
928,435,玉31/玉41[立川バス]
929,435,玉31−1/玉41−1[立川バス]
930,435,立51:立川駅-けやき台団地[立川バス]
931,435,昭32[立川バス]
932,451,羽村東コース〔市役所→三慶病院〕[はむらん]
933,451,羽村東コース〔三慶病院→羽村駅〕[はむらん]
934,451,羽村東コース〔双葉町→羽村駅〕[はむらん]
935,451,羽村西コース〔郷土博物館方面〕[はむらん]
936,451,羽村西コース〔いこいの里方面〕[はむらん]
937,451,羽村西コース〔市役所→羽村駅〕[はむらん]
938,451,小作コース〔小作駅方面〕[はむらん]
939,451,小作コース〔小作本町方面〕[はむらん]
940,451,小作コース〔いこいの里方面〕[はむらん]
941,451,小作コース〔羽村駅方面〕[はむらん]
942,451,羽村中央コース[はむらん]
943,430,暁21[西東京バス]
944,430,16号21[西東京バス]
945,430,市02/市03[西東京バス]
946,430,工01/工02[西東京バス]
947,430,秋01他〔八王子駅方面〕[西東京バス]
948,430,秋01/秋02/秋03/秋04/八24[西東京バス]
949,430,八30[西東京バス]
950,430,八王子駅-サマーランド〔直通〕[西東京バス]
951,430,秋川駅-サマーランド〔直通〕[西東京バス]
952,430,16号06〔八王子駅方面〕[西東京バス]
953,430,16号06〔創価大学方面〕[西東京バス]
954,430,ひ02/ひ05〔八王子駅方面〕[西東京バス]
955,430,ひ02/ひ04/ひ05〔創価・純心方面〕[西東京バス]
956,430,バ01[西東京バス]
957,430,日21[西東京バス]
958,430,大01/大02[西東京バス]
959,430,大03他[西東京バス]
960,430,大05[西東京バス]
961,430,八王子駅-工学院大学〔直通〕[西東京バス]
962,430,京王-純心女子学園〔急行〕[西東京バス]
963,430,ひ01/ひ03/ひ07/ひ08[西東京バス]
964,430,ひ08[西東京バス]
965,430,16号04/16号11[西東京バス]
966,430,い11[西東京バス]
967,430,市11[西東京バス]
968,430,市01<市役所入口経由>[西東京バス]
969,430,大11[西東京バス]
970,430,美11/医01他[西東京バス]
971,430,美21他[西東京バス]
972,430,元八11他〔ホーメストタウン方面〕[西東京バス]
973,430,元八11他〔高尾駅方面〕[西東京バス]
974,430,元八21<中央道八王子バス停下経由>[西東京バス]
975,430,元八12〔ホーメストタウン方面(買物バス)〕[西東京バス]
976,430,住01[西東京バス]
977,430,美31他[西東京バス]
978,430,元八02<二分方入口経由>[西東京バス]
979,430,元八03[西東京バス]
980,430,陣04他[西東京バス]
981,430,うえ01/うえ03[西東京バス]
982,430,うえ02[西東京バス]
983,430,陣02[西東京バス]
984,430,陣01[西東京バス]
985,430,陣05[西東京バス]
986,430,美01/美02[西東京バス]
987,430,美32[西東京バス]
988,430,美22[西東京バス]
989,430,元八13/14/15他[西東京バス]
990,430,秋03[西東京バス]
991,430,五36<網代入口経由>[西東京バス]
992,430,五18/五里18[西東京バス]
993,430,五15[西東京バス]
994,430,檜52[西東京バス]
995,430,五20/五21[西東京バス]
996,430,菅01/菅02/菅21/菅22[西東京バス]
997,430,高月01/高月02/高月03[西東京バス]
998,430,小02 三ツ原循環東廻り[西東京バス]
999,430,小03 三ツ原循環西廻り[西東京バス]
1000,430,河13[西東京バス]
1001,430,小02/小03[西東京バス]
1002,430,青20[西東京バス]
1003,430,河11[西東京バス]
1004,430,小12<友田経由>[西東京バス]
1005,430,青21[西東京バス]
1006,430,小05[西東京バス]
1007,430,五34[西東京バス]
1008,430,福24[西東京バス]
1009,430,五30[西東京バス]
1010,430,福20[西東京バス]
1011,430,五33[西東京バス]
1012,430,奥15[西東京バス]
1013,430,奥14[西東京バス]
1014,430,奥10他[西東京バス]
1015,430,奥12[西東京バス]
1016,430,奥31他[西東京バス]
1017,430,奥20/奥21[西東京バス]
1018,430,御10/御11[西東京バス]
1019,430,北部コース〔八王子病院-コーポランド〕[はちバス]
1020,430,西部コース〔西八王子駅-天使病院〕[はちバス]
1021,430,北部コース〔コーポランド-西八王子駅〕[はちバス]
1022,430,東部コース〔片倉駅→北野駅〕[はちバス]
1023,430,東部コース〔あったかホール→日生団地〕[はちバス]
1024,430,東部コース〔日生団地→あったかホール〕[はちバス]
1025,430,東部コース〔北野駅→片倉駅〕[はちバス]
1026,430,秋川コース草花方面経由[るのバス]
1027,430,秋川コース・小川・阿伎留医療センター経由1[るのバス]
1028,430,五日市コース[るのバス]
1029,430,ひ04〔八王子駅方面〕[西東京バス]
