路線ID,バス会社ID,路線名称
1030,430,住02[西東京バス]
1031,430,五里10他[西東京バス]
1032,430,檜52〔秋川渓谷瀬音の湯-上養沢〕[西東京バス]
1033,430,福22他[西東京バス]
1034,430,秋川コース・小川・阿伎留医療センター経由2[るのバス]
1035,430,秋川コース・小川・阿伎留医療センター経由3[るのバス]
1036,430,秋川コース・小川・阿伎留医療センター経由4[るのバス]
1037,430,16号〔八王子駅方面〕[西東京バス]
1038,430,左01/左03[西東京バス]
1039,430,五40[西東京バス]
1040,430,羽31/羽33〔東廻り新町方面〕[西東京バス]
1041,430,羽32〔西廻り新町方面〕[西東京バス]
1042,430,市12/元八04他[西東京バス]
1043,430,元八16[西東京バス]
1044,430,西部コース〔天使病院-北の根東〕[はちバス]
1045,430,東部コース〔北野駅→あったかホール〕[はちバス]
1046,430,東部コース〔あったかホール→北野駅〕[はちバス]
1047,430,西南部コース〔高尾駅→さくら台〕[はちバス]
1048,430,西南部コース〔さくら台→松子舞〕[はちバス]
1049,430,西南部コース〔松子舞→さくら台〕[はちバス]
1050,430,西南部コース〔さくら台→高尾駅〕[はちバス]
1051,430,小13/小14他[西東京バス]
1052,430,福30[西東京バス]
1053,430,ひ07〔サマーランド経由秋川方面〕[西東京バス]
1054,430,ひ07〔サマーランド経由八王子方面〕[西東京バス]
1055,430,ひ06[西東京バス]
1056,430,奥32[西東京バス]
1057,430,小08/河11[西東京バス]
1058,430,羽33[西東京バス]
1059,430,河15/河16/河17[西東京バス]
1060,430,都民の森連絡バス[西東京バス]
1061,430,羽31/羽32/羽33〔羽村駅方面〕[西東京バス]
1062,430,城01[西東京バス]
1063,430,長81/長82[西東京バス]
1064,430,長81/長84/長85/長86[西東京バス]
1065,430,長81/長83/長84/長85/長86[西東京バス]
1066,430,高月01[西東京バス]
1067,430,秋61/秋62/秋63[西東京バス]
1068,430,福25[西東京バス]
1069,430,美49[西東京バス]
1070,430,拝01[西東京バス]
1071,430,長85[西東京バス]
1072,430,長86[西東京バス]
1073,430,小07[西東京バス]
1074,430,市街地循環〔京王八王子駅-いちょうホール北〕[西東京バス]
1075,430,市街地循環〔いちょうホール北-八王子駅北口〕[西東京バス]
1076,1592,東京都内/八王子・日野-新宿<通勤ライナー>[高速バス]
1077,1482,ぐるりーんひのでちゃん[ぐるりーんひのでちゃん]
1078,1482,ぐるりーんひのでちゃん[日の出団地][ぐるりーんひのでちゃん]
1079,430,アクセスバス[西東京バス]
1080,495,小72・73・76:小岩駅-江戸川スポーツランド[京成バス]
1081,495,小76:小岩駅-葛西駅[京成バス]
1082,495,小76:小岩駅-瑞江駅[京成バス]
1083,495,小72[小岩駅-一之江駅][京成バス]
1084,495,小76:小岩駅-瑞江駅〔二枚橋経由〕[京成バス]
1085,495,瑞江駅-一之江駅[京成バス]
1086,495,小72[小岩駅-瑞江駅<直通>][京成バス]
1087,495,小73・76:瑞江駅-江戸川スポーツランド[京成バス]
1088,495,新小71:新小岩駅-瑞江駅[京成バス]
1089,495,小76:小岩駅-小岩駅通り[京成バス]
1090,495,小73:小岩駅-江戸川スポーツランド[京成バス]
1091,495,小73・76:瑞江駅-江戸川清掃工場[京成バス]
1092,495,瑞75[京成バス]
1093,495,臨海病院線・西瑞江線[京成バス]
1094,495,篠01[京成バス]
1095,495,シャトル☆セブン[京成バス]
1096,495,小55[京成バス]
1097,495,金61[京成バス]
1098,495,金62[京成バス]
1099,495,金01出入・02出入[京成バス]
1100,495,金01<アイリスループ>[金町駅北口-飯塚小学校入口][京成バス]
1101,495,金01<アイリスループ>[飯塚小学校入口-金町駅北口][京成バス]
1102,495,新小53[京成バス]
1103,495,さくら[南千01/南千02][京成バス]
1104,495,汐入さくら[南千03][京成バス]
1105,495,金63[金町駅-はなしょうぶ園-水元かわせみの里][京成バス]
1106,495,金63[水元かわせみの里-水元公園-金町駅][京成バス]
1107,495,ちばきたライナー(いきいきプラザ→東京駅八重洲口)[京成バス]
1108,495,ちばきたライナー(東京駅八重洲口→草野車庫)[京成バス]
1109,495,[深夜]ちばきたライナー[京成バス]
1110,495,青01[京成バス]
1111,495,北千01/北千02/南千03[京成バス]
1112,495,北千01〔柳原病院方面〕[京成バス]
1113,495,墨田区内循環バス[北西部ルート][京成バス]
1114,495,墨田区内循環バス[北東部ルート][京成バス]
1115,495,墨田区内循環バス[南部ルート][京成バス]
1116,495,成田空港-小岩・一之江・葛西[京成バス]
1117,495,ぐるーりめぐりん[京成バス]
1118,495,墨田区内循環バス[北東部ルート(八広駅方面)][京成バス]
1119,495,新小岩駅東北広場-東京ディズニーリゾート[京成バス]
1120,495,東京BRT[京成バス]
1121,495,虎ノ門ヒルズ→羽田空港[京成バス]
1122,495,羽田空港→虎ノ門ヒルズ[京成バス]
1123,1600,江戸川区コミュニティバス[コミュニティ交通(江戸川区)]
1124,1592,成田シャトル池袋線[高速バス]
1125,495,新小59[京成バス/京成タウンバス]
1126,424,宿44(武蔵境駅-新宿駅)[小田急バス]
1127,424,境96[小田急バス]
1128,424,みたかシティバス〔三鷹台駅-杏林大学病院ルート〕[小田急バス]
1129,424,吉06(調布駅-吉祥寺駅)[小田急バス]
1130,424,吉03(吉祥寺駅-仙川)[小田急バス]
1131,424,吉01(吉祥寺駅-大沢)[小田急バス]
1132,424,吉01(大沢-吉祥寺駅)[小田急バス]
1133,424,吉15(吉祥寺駅-MCC三鷹ビル-下連雀六)[小田急バス]
1134,424,吉15(下連雀六-吉祥寺駅)[小田急バス]
1135,424,吉04(吉祥寺駅-野ヶ谷)[小田急バス]
1136,424,吉05(調布駅-吉祥寺駅)[小田急バス]
1137,424,吉04(吉祥寺駅-深大寺)[小田急バス]
1138,424,吉04(深大寺-吉祥寺駅)[小田急バス]
1139,424,吉02(千歳烏山駅-吉祥寺駅)[小田急バス]
1140,424,吉13(杏林大学井の頭キャンパス-吉祥寺駅)[小田急バス]
1141,424,吉12(北野-吉祥寺駅中央口)[小田急バス]
1142,424,吉11(明星学園-吉祥寺駅)[小田急バス]
1143,424,下61(駒沢陸橋-北沢タウンホール)[小田急バス]
1144,424,下61(歩行者天国実施時)[小田急バス]
1145,424,渋54(経堂駅-渋谷駅)[小田急バス]
1146,424,梅02[小田急バス]
1147,424,経01他[小田急バス]
1148,424,歳22[小田急バス]
1149,424,梅01[小田急バス]
1150,424,歳25[小田急バス]
1151,424,祖師谷・成城地域循環[小田急バス]
1152,424,新宿駅西口-よみうりランド[小田急バス]
1153,424,鷹52(朝日町三-三鷹駅)[小田急バス]
1154,424,鷹65(三鷹駅-深大寺)[小田急バス]
1155,424,鷹65(深大寺-三鷹駅)[小田急バス]
1156,424,鷹52(車返団地-三鷹駅)[小田急バス]
1157,424,吉01(武蔵境駅-上連雀-吉祥寺駅)[小田急バス]
1158,424,境92〔境南循環〕[小田急バス]
1159,424,境92(吉野南→武蔵境駅)[小田急バス]
1160,424,境93[小田急バス]
1161,424,鷹56(調布駅-塚)[小田急バス]
1162,424,鷹56(調布駅-三鷹駅)[小田急バス]
1163,424,調31(調布駅-御塔坂下)[小田急バス]
1164,424,調31(御塔坂下-調布駅)[小田急バス]
1165,424,調32(調布駅-調布飛行場)[小田急バス]
1166,424,調32(調布飛行場-武蔵境営業所)[小田急バス]
1167,424,鷹53[小田急バス]
1168,424,武蔵境駅南口-新小金井駅[小田急バス]
1169,424,調40[小田急バス]
1170,424,鷹57(武蔵境営業所-三鷹駅)[小田急バス]
1171,424,鷹58[小田急バス]
1172,424,鷹54(仙川-新川団地-大成高校-三鷹駅)[小田急バス]
1173,424,鷹54(晃華学園-三鷹駅)[小田急バス]
1174,424,鷹54(仙川-新川五-大成高校-三鷹駅)[小田急バス]
1175,424,鷹54〔南浦〕(仙川-篠原病院-三鷹駅)[小田急バス]
1176,424,境21〔団地入口〕(桜堤上水端-境一-武蔵境駅)[小田急バス]
1177,424,境21〔くぬぎ橋〕(武蔵境駅-桜堤団地)[小田急バス]
1178,424,境21〔亜細亜大学〕(桜堤上水端-境二-武蔵境駅)[小田急バス]
1179,424,鷹55[小田急バス]
1180,424,鷹63[小田急バス]
1181,424,鷹51〔国際基督教大学〕(基督教大学-三鷹駅)[小田急バス]
1182,424,鷹51(武蔵境営業所-調布駅)[小田急バス]
1183,424,鷹51(調布駅-三鷹駅)[小田急バス]
1184,424,鷹51(武蔵小金井駅-三鷹駅)[小田急バス]
1185,424,鷹51(調布飛行場-三鷹駅)[小田急バス]
1186,424,みたかシティバス北野ルート(三鷹駅-北野)[小田急バス]
1187,424,みたかシティバス北野ルート(北野-三鷹駅)[小田急バス]
1188,424,みたかシティバス明星学園ルート[小田急バス]
1189,424,みたかシティバス三鷹の森ジブリ美術館ルート[小田急バス]
1190,424,みたかシティバス三鷹台・飛行場ルート[小田急バス]
1191,424,みたかシティバス三鷹台・飛行場(杏林大学病院)[小田急バス]
1192,424,渋26[小田急バス]
1193,424,玉08[小田急バス]
1194,424,喜01[小田急バス]
1195,424,狛12[小田急バス]
1196,424,仙川駅-〔緑ヶ丘循環〕-仙川駅[小田急バス]
1197,424,仙01[小田急バス]
1198,424,境91(狛江駅-武蔵境駅)[小田急バス]
1199,424,境91〔深夜〕(狛江営業所-調布駅)[小田急バス]
1200,424,狛02[小田急バス]
1201,424,狛01〔深夜〕(狛江駅北口-多摩川住宅)[小田急バス]
1202,424,狛01(多摩川住宅-慈恵医大病院)[小田急バス]
1203,424,歳21[小田急バス]
1204,424,歳20[小田急バス]
1205,424,成04(調布駅-成城学園前駅)[小田急バス]
1206,424,成01[小田急バス]
1207,424,成05[小田急バス]
1208,424,狛11(喜多見住宅-狛江駅)[小田急バス]
1209,424,狛11(狛江駅-喜多見住宅)[小田急バス]
1210,424,成06[小田急バス]
1211,424,成城学園前駅-仙川-狛江駅[小田急バス]
1212,424,こまバス市内循環〔北ルート〕[小田急バス]
1213,424,こまバス市内循環〔南ルート〕[小田急バス]
1214,424,成02[小田急バス]
1215,424,読01(京王よみうりランド駅-寺尾台団地)[小田急バス]
1216,424,新05(稲城市立病院-稲城駅)[小田急バス]
1217,424,稲03[小田急バス]
1218,424,柿24(下黒川-若葉台駅)[小田急バス]
1219,424,若11[小田急バス]
1220,424,玉ちゃんバス・北ルート(玉学駅-さくらホール)[小田急バス]
1221,424,玉ちゃんバス・東ルート(玉学駅-化石谷公園)[小田急バス]
1222,424,玉ちゃんバス・東ルート(化石谷公園-玉学駅)[小田急バス]
1223,424,鷹59[小田急バス]
1224,424,成城学園前駅-狛江駅北口-狛江営業所[小田急バス]
1225,424,狛江営業所-第一中-狛江駅北口[小田急バス]
1226,424,読01(読売ランド前駅始発京王よみうりランド行き )[小田急バス]
1227,424,読01(京王よみうりランド駅-読売ランド前駅)[小田急バス]
1228,424,新05/新06/稲02(稲城駅-新百合ヶ丘駅)[小田急バス]
1229,424,新08[小田急バス]
1230,424,柿24(調布駅-柿生駅)[小田急バス]
1231,424,柿24(稲城駅-柿生駅)[小田急バス]
1232,424,柿24(若葉台駅-柿生駅)[小田急バス]
1233,424,鶴07(こどもの国-鶴川駅)[小田急バス]
1234,424,鶴06[小田急バス]
1235,424,鶴09[小田急バス]
1236,424,狛江営業所-NTT中央研修-成城学園前駅[小田急バス]
1237,424,成城学園前駅-仙川-狛江営業所[小田急バス]
1238,424,〔直行〕成城学園前駅-仙川駅入口[小田急バス]
1239,424,ムーバス境南東循環[小田急バス]
1240,424,ムーバス境南西循環[小田急バス]
1241,424,ムーバス境西循環[小田急バス]
1242,424,ムーバス境・東小金井線[小田急バス]
1243,424,ムーバス境・三鷹循環[小田急バス]
1244,424,吉祥寺駅-吉祥寺営業所前[小田急バス]
1245,424,若林営業所-梅ヶ丘駅北口[小田急バス]
1246,424,成城学園前駅-狛江駅北口-狛江営業所〔深夜〕[小田急バス]
1247,424,玉ちゃんバス・南ルート(玉学駅-松見ヶ丘)[小田急バス]
1248,424,鷹52(白糸台-榊原記念病院)[小田急バス]
1249,424,iバスCコース〔平尾団地-南多摩駅〕[小田急バス]
1250,424,iバスCコース〔はるひ野駅行〕[小田急バス]
1251,424,iバスEコースぶどう〔南多摩駅-榎戸-丘の湯〕[小田急バス]
1252,424,iバスEコースぶどう〔丘の湯-西関場-南多摩駅〕[小田急バス]
1253,424,iバスEコースぶどう〔矢野口橋→稲城駅〕[小田急バス]
1254,424,iバスDコース梨〔南多摩駅-西関場-丘の湯〕[小田急バス]
1255,424,iバスDコース梨〔丘の湯-榎戸-南多摩駅〕[小田急バス]
1256,424,iバスDコース梨〔西関場→稲城駅〕[小田急バス]
1257,424,iバスAコース〔平尾団地-若葉台・市立病院-稲城駅〕[小田急バス]
1258,424,iバスAコース〔稲城駅-駒沢学園-平尾団地〕[小田急バス]
1259,424,iバスBコース〔平尾団地-駒沢学園-稲城駅〕[小田急バス]
1260,424,iバスBコース〔稲城駅-市立病院・若葉台-平尾団地〕[小田急バス]
1261,424,鷹60[小田急バス]
1262,424,平尾団地-柿生駅北口[小田急バス]
1263,424,鶴08:鶴川駅-鶴川緑山住宅循環[小田急バス/神奈川中央交通]
1264,424,鶴10:鶴川駅-千都の杜中央循環[小田急バス/神奈川中央交通]
1265,424,鶴11:鶴川駅-センター前-鶴川団地[小田急バス/神奈川中央交通]
1266,424,鶴13:鶴川駅-六丁目-鶴川団地[小田急バス/神奈川中央交通]
1267,424,鶴26:鶴川駅-真光寺公園[小田急バス/神奈川中央交通]
1268,581,大109[臨港バス]
1269,581,天空01[臨港バス]
1270,431,阿01/04:阿佐ヶ谷駅-白鷺一丁目-中村橋駅[関東バス]
1271,431,阿佐谷営業所-白鷺一丁目・中村橋駅・練馬駅[関東バス]
1272,431,阿佐ヶ谷駅-阿佐谷営業所[関東バス]
1273,431,阿02:荻窪駅-白鷺一丁目[関東バス]
1274,431,阿02/05:白鷺一丁目-阿佐ヶ谷駅-荻窪駅[関東バス]
1275,431,阿03:阿佐ヶ谷駅-下井草駅-中村橋駅[関東バス]
1276,431,阿45:阿佐ヶ谷駅-中野駅[関東バス]
1277,431,宿08:中野駅-小滝橋-新宿駅西口[関東バス]
1278,431,荻04/05/06/07:荻窪駅-中村橋駅-練馬駅[関東バス]
1279,431,阿50/51:阿佐ヶ谷駅-下井草駅-石神井公園駅[関東バス]
1280,431,宿03/04/05/中01:野方駅-中野駅-新宿駅西口[関東バス]
1281,431,阿佐谷営業所-野方駅[関東バス]
1282,431,阿佐谷営業所-高円寺駅[関東バス]
1283,431,K01:中野駅-八成小学校[関東バス]
1284,431,中41:中野駅-丸山営業所-江古田駅[関東バス]
1285,431,中12/30:中野駅-中野五丁目-江古田駅[関東バス]
1286,431,中24:中野駅・丸山営業所-中村橋駅[関東バス]
1287,431,中20:中野駅-丸山営業所[関東バス]
1288,431,中27:中野駅-江古田の森[関東バス]
1289,431,丸山営業所-江古田の森・練馬駅[関東バス]
1290,431,高70:高円寺駅北口-丸山営業所[関東バス]
1291,431,宿01/02:丸山営業所-小滝橋-新宿西口[関東バス]
1292,431,百01:高田馬場駅-東中野駅西口[関東バス]
1293,431,荻36:荻窪駅-南善福寺[関東バス]
1294,431,青梅街道営業所-南善福寺[関東バス]
1295,431,荻32:荻窪駅-武蔵関駅[関東バス]
1296,431,鷹02:三鷹駅-武蔵関駅[関東バス]
1297,431,荻33/34/35:荻窪駅-北裏[関東バス]
1298,431,荻33/35:荻窪駅-電通裏-武蔵野大学[関東バス]
1299,431,荻40:荻窪駅→西荻窪駅→立教女学院[関東バス]
1300,431,荻40:立教女学院→西荻窪駅→荻窪駅[関東バス]
1301,431,荻30:荻窪駅-青梅街道営業所[関東バス]
1302,431,荻31:荻窪駅-プロムナード荻窪[関東バス]
1303,431,荻10:荻窪駅-下井草駅[関東バス]
1304,431,青梅街道営業所-下井草駅・井荻駅・荻窪駅[関東バス]
1305,431,西10:西荻窪駅-吉祥寺駅[関東バス]
1306,431,吉80/81:吉祥寺駅-青梅街道営業所-上石神井駅[関東バス]
1307,431,西50:西荻窪駅-井荻駅[関東バス]
1308,431,西荻窪駅-桃井四丁目-青梅街道営業所[関東バス]
1309,431,西01/02:西荻窪駅-青梅街道営業所-上石神井駅[関東バス]
1310,431,吉50/51/52/53:吉祥寺駅-成蹊学園前-柳沢駅[関東バス]
1311,431,吉54/55:吉祥寺駅-武蔵野市役所-柳沢駅[関東バス]
1312,431,吉72:境橋-桜堤団地[関東バス]
1313,431,吉72/73/74/75:吉祥寺駅-向台町五丁目・VG西東京[関東バス]
1314,431,吉74:柳橋-関前西公園[関東バス]
1315,431,鷹01/03/10:三鷹駅-武蔵野営業所-北裏[関東バス]
1316,431,鷹03:北裏-田無橋場[関東バス]
1317,431,鷹40:三鷹駅-武蔵野市役所前-NTT武蔵野研究開発C[関東バス]
1318,431,鷹40:三鷹駅-武蔵野住宅-NTT武蔵野研究開発C[関東バス]
1319,431,鷹25:三鷹駅-電通裏[関東バス]
1320,431,鷹11:三鷹駅-第五小-関前三丁目[関東バス]
1321,431,鷹11:関前三丁目-武蔵野住宅-三鷹駅[関東バス]
1322,431,鷹13:三鷹駅-柳沢駅[関東バス]
1323,431,鷹15:三鷹駅-東伏見駅北口[関東バス]
1324,431,鷹30/36/37:三鷹駅-武蔵境駅[関東バス]
1325,431,鷹33/35:三鷹駅-VG西東京・武蔵小金井駅[関東バス]
1326,431,境12/16/17:武蔵境駅-向台町五丁目・VG西東京[関東バス]
1327,431,境16/花20/21:武蔵境駅・事務本部-花小金井駅南口[関東バス]
1328,431,武蔵野営業所-花小金井駅[関東バス]
1329,431,荻56:荻窪駅南口-日本年金機構入口[関東バス]
1330,431,荻53:荻窪駅南口-五日市街道営業所[関東バス]
1331,431,荻54/58:荻窪駅南口-芦花公園駅-北野[関東バス]
1332,431,五日市街道営業所-芦花公園駅・久我山病院・北野[関東バス]
1333,431,中35/36:中野駅-五日市街道営業所-吉祥寺駅[関東バス]
1334,431,高43:高円寺駅南口-五日市街道営業所[関東バス]
1335,431,烏01:千歳烏山駅-久我山病院[関東バス]
1336,431,荻51:荻窪駅南口-シャレール荻窪[関東バス]
1337,431,五日市街道営業所-シャレール荻窪[関東バス]
1338,431,高60:高円寺駅北口-豊玉中-練馬駅[関東バス]
1339,431,荻60:荻窪駅→宮前三丁目[関東バス]
1340,431,荻60:宮前三丁目→荻窪駅[関東バス]
1341,431,五日市街道営業所-日本年金機構・宮前三丁目[関東バス]
1342,473,かえで路線:西荻窪駅→久我山駅[すぎ丸]
1343,473,かえで路線:久我山駅→西荻窪駅[すぎ丸]
1344,431,深夜急行バス〔銀座-三鷹〕[関東バス]
1345,431,中43:江古田駅-丸山営業所[関東バス]
1346,431,武蔵野営業所-武蔵境駅〔浄水場経由〕[関東バス]
1347,431,鷹35/境17/吉75:ヴィーガーデン西東京行[関東バス]
1348,431,湾01:急行バス〔吉祥寺-お台場〕[関東バス]
1349,431,中10/30:中野駅-丸山営業所[関東バス]
1350,431,深夜急行バス〔銀座-吉祥寺〕[関東バス]
1351,431,西51:西荻窪駅-今川三丁目-荻窪駅[関東バス]
1352,431,高10/63:高円寺駅北口-豊玉南住宅-練馬駅[関東バス]
1353,431,ムーバス吉祥寺東循環[関東バス]
1354,431,ムーバス吉祥寺北西循環(吉祥寺駅-けやきコミセン)[関東バス]
1355,431,ムーバス吉祥寺北西循環(けやきコミセン-吉祥寺駅)[関東バス]
1356,431,ムーバス三鷹駅北西循環[関東バス]
1357,431,ムーバス三鷹・吉祥寺循環[関東バス]
1358,431,若宮大和循環線[関東バス]
1359,465,第4ルート〔北ルート〕[はなバス]
1360,465,第4ルート〔南ルート〕[はなバス]
1361,465,第4ルート〔北ルート〕科学館方面[はなバス]
1362,431,練21/22他:丸山営業所・江古田の森-練馬駅[関東バス]
1363,431,中03:中野駅-野方駅-練馬駅[関東バス]
1364,431,阿佐谷営業所-中野駅〔四季の森公園経由〕[関東バス]
1365,431,阿佐谷営業所-中野駅〔けやき通り経由〕[関東バス]
1366,431,池11:池袋駅-中野駅[国際興業バス/関東バス]
1367,431,赤31:赤羽駅-大和町-高円寺駅[国際興業バス/関東バス]
1368,1592,東京-茨城/ひたち号[高速バス]
1369,1592,ニューノクターン号:横浜・新宿-弘前・五所川原[高速バス]
1370,1592,東京-岩手/遠野・釜石号[高速バス]
1371,1592,東京-宮城/広瀬ライナー[高速バス]
1372,1592,東京-秋田/フローラ号[高速バス]
1373,1592,東京-山形/レインボー[高速バス]
1374,1592,東京-新潟/新宿・池袋-新潟[高速バス]
1375,1592,東京-新潟/池袋-直江津[高速バス]
1376,1592,東京-富山/新宿・池袋-富山・高岡・氷見[高速バス]
1377,1592,東京-愛知/新宿-名古屋[高速バス]
1378,1592,東京-岐阜/パピヨン[高速バス]
1379,1592,埼玉・東京・神奈川-三重/大宮・池袋・横浜-伊賀・名張[高速バス]
1380,1592,埼玉・東京・神奈川-三重/大宮・池袋-津・鳥羽[高速バス]
1381,1592,千葉-滋賀・京都/きょうと号[高速バス]
1382,1592,東京-京都/東京ミッドナイトエクスプレス京都号[高速バス]
1383,1592,東京・神奈川-京都・大阪/フライングライナー[高速バス]
1384,1592,東京-大阪/フライングスニーカー大阪[高速バス]
1385,1592,TDR・東京・横浜-大阪梅田・神戸三宮〔京成バス〕[高速バス]
1386,1592,東京-兵庫/プリンセスロード[高速バス]
1387,1592,東京-広島/エトワールセト[高速バス]
1388,1592,神奈川-広島/メイプル・ハーバー[高速バス]
1389,1592,東京-山口/萩エクスプレス[高速バス]
1390,1592,東京-愛媛/パイレーツ号[高速バス]
1391,1592,東京-長野/新宿-松本[高速バス]
1392,1592,東京-岐阜/新宿-高山[高速バス]
1393,1592,東京-青森/シリウス号[高速バス]
1394,1592,神奈川・東京-秋田/レイク&ポート号[高速バス]
1395,1592,東京・埼玉-岩手/イーハトーブ[高速バス]
1396,1592,東京-宮城・岩手/けせんライナー[高速バス]
1397,1592,東京・埼玉-山形/夕陽[高速バス]
1398,1592,東京-京都・大阪・兵庫/立川-京都・大阪・神戸[高速バス]
1399,1592,大宮・池袋・新宿・横浜-尾鷲・熊野・新宮・勝浦[高速バス]
1400,1592,千葉-大阪・和歌山/サウスウェーブ[高速バス]
1401,1592,津輕号:東京・新宿-弘前・青森[高速バス]
1402,1592,東京-岡山/ルブラン[高速バス]
1403,1592,東京-静岡/新宿・渋谷-三島・沼津[高速バス]
1404,1592,東京-山梨/新宿-身延[高速バス]
1405,1592,東京-山梨/中央高速バス〔新宿-甲府〕[高速バス]
1406,1592,東京-長野/中央高速バス〔新宿-伊那-駒ヶ根〕[高速バス]
1407,1592,東京-長野/中央高速バス〔新宿-飯田〕[高速バス]
1408,1592,東京-長野/新宿・池袋-長野[高速バス]
1409,1592,東京-長野/新宿-信濃大町・白馬[高速バス]
1410,1592,東京-長野/中央道高速バス〔新宿-木曽福島〕[高速バス]
1411,1592,新宿-御殿場-箱根[高速バス]
1412,1592,東京-静岡/三島エクスプレス[高速バス]
1413,1592,池袋-軽井沢・佐久・小諸・上田〔西武バス/千曲バス〕[高速バス]
1414,1592,東京-群馬/秋葉原・新宿・池袋-高崎・前橋[高速バス]
1415,1592,アクシー号:東京-安房鴨川[高速バス]
1416,1592,東京-群馬/四万温泉号[高速バス]
1417,1592,東京-茨城/東京-鉾田[高速バス]
1418,1592,東京-静岡/東京-沼津[高速バス]
1419,1592,東京-福井/東京・新宿-福井〔昼特急〕[高速バス]
1420,1592,東京-ひたちなか・東海[高速バス]
1421,1592,東京-千葉/マイタウン・ダイレクト〔千城台〕[高速バス]
1422,1592,東京-宮城/ニュースター号〔東北急行バス〕[高速バス]
1423,1592,東京-山梨/新宿-富士五湖[高速バス]
1424,1592,東京・埼玉・群馬-富山・石川/秋葉原-新宿-金沢[高速バス]
1425,1592,東京-高知/しまんとエクスプレス号[高速バス]
1426,1592,立川-軽井沢・小諸〔千曲バス〕[高速バス]
1427,1592,東京-石川/八王子・渋谷-金沢・加賀温泉〔夜行便〕[高速バス]
1428,1592,東京-大阪/新宿・八王子-茨木・大阪<ツィンクル>[高速バス]
1429,1592,東京・神奈川-香川/八王子・新宿・横浜-高松・丸亀[高速バス]
1430,1592,東京特急ニュースター号[高速バス]
1431,1592,池袋・新宿・渋谷-大阪〔京王バス/アルピコ交通〕[高速バス]
1432,1592,関東やきものライナー:東京-笠間・益子[高速バス]
1433,1592,埼玉・東京・神奈川-和歌山/ホワイトビーチシャトル[高速バス]
