路線ID,バス会社ID,路線名称
1434,1592,東京-岩手/岩手きずな号〔東京-盛岡・久慈〕[高速バス]
1435,1592,東京-長野/立川-飯田[高速バス]
1436,1592,東京-石川/きまっし号[高速バス]
1437,1592,東京-山梨/南アルプスエコパークライナー[高速バス]
1438,1592,東京-和歌山/東京・新宿-なんば・和歌山[高速バス]
1439,1592,東京-高知/ブルーメッツ号[高速バス]
1440,1592,東京-大阪/DREAMSLEEPER東京大阪号[高速バス]
1441,1592,東京-静岡/東京-富士・富士宮[高速バス]
1442,1592,東京-静岡/ミッドナイトふじ号[高速バス]
1443,1592,東京-常陸太田・常陸大宮・常陸大子[高速バス]
1444,1592,東京-京都・大阪/東京-大阪<カジュアルツィンクル>[高速バス]
1445,1592,東京・神奈川-山梨/町田・橋本-河口湖[高速バス]
1446,1592,東京-栃木/日光・東京線[高速バス]
1447,1592,東京-秋田/エクスプレス鳥海号[高速バス]
1448,1592,e-LineR:浜松東京虎ノ門線〔夜行便〕[高速バス]
1449,1592,東京-茨城/桜川・筑西ライナー[高速バス]
1450,1592,東京特急ニュースター号:大阪-池袋・埼玉線[高速バス]
1451,1592,東京-群馬/高崎・伊香保・四万温泉号八王子線[高速バス]
1452,1592,ほの国号:新宿・豊橋エクスプレス[高速バス]
1453,1592,秋葉原-御殿場プレミアム・アウトレット[高速バス]
1454,1592,東京-山梨/秋葉原-富士急ハイランド・河口湖[高速バス]
1455,1592,東京-山梨/池袋-富士山・河口湖[高速バス]
1456,1592,アミー号:関東-名古屋[武井観光(高速バス)]
1457,1592,アミー号:関東-関西[山一サービス/武井観光(高速バス)]
1458,1592,サン アンド ムーン:君津-大阪[大新東バス(高速バス)]
1459,1592,NETWORK:東京-名古屋[泉観光バス(高速バス)]
1460,1592,OWL LINER:船橋・池袋-京都・大阪[アウル交通(高速バス)]
1461,1592,どっとこむライナー:新宿・池袋-長野[昌栄交通(高速バス)]
1462,1592,天領ライナー:東京-博多[天領バス(高速バス)]
1463,1592,ユタカライナー:関東-関西[ユタカ交通(高速バス)]
1464,1592,KBライナー:関西・中国路線[千葉みらい観光/三栄交通(高速バス)]
1465,1592,LimonBus:東京-大阪[神姫観光バス(高速バス)]
1466,1592,ナイトライナー:関東-関西[東京富士交通(高速バス)]
1467,1592,ナイトライナー:新宿-仙台[東京富士交通(高速バス)]
1468,1592,グレースライナー:首都圏-名古屋[グレース観光バス(高速バス)]
1469,1592,東京-山形/TOKYOサンライズ[高速バス]
1470,1592,やまと号:新宿-奈良・五條[高速バス]
1471,1592,やまと号:TDR・京成上野・横浜-奈良[高速バス]
1472,1592,東京・埼玉-秋田/ジュピター号[高速バス]
1473,1592,東京-岡山/ままかりライナー[高速バス]
1474,1592,東京-岡山/ルミナス・マスカット号[高速バス]
1475,1592,東京-茨城/お台場・TDR-鹿島神宮[高速バス]
1476,1592,東京-千葉/シーサイドライナー[高速バス]
1477,1592,スカイ号:上野-弘前・青森[高速バス]
1478,1592,パンダ号上野線:上野-弘前・青森[高速バス]
1479,1592,東京-千葉/東京-君津〔アクアスター・深夜便〕[高速バス]
1480,1592,東京-千葉/東京-木更津・君津製鐵所[高速バス]
1481,1592,東京-千葉/東京-君津・青堀[高速バス]
1482,1592,東京-愛媛/新宿-松山・八幡浜[高速バス]
1483,1592,成田空港・TDR・上野・東京-松本・長野[高速バス]
1484,1592,新宿-御殿場〔深夜便〕[高速バス]
1485,1592,東京-山梨/新宿-河口湖〔深夜便〕[高速バス]
1486,1592,東京・埼玉-青森/しもきた号[高速バス]
1487,1592,東京-広島/DREAMSLEEPER東京-広島・福山号[高速バス]
1488,1592,池袋-御殿場プレミアム・アウトレット[高速バス]
1489,1592,東名特急ニュースター号[高速バス]
1490,1592,仙台特急ニュースター号[高速バス]
1491,1592,群馬-横浜ニュースター号[高速バス]
1492,1592,パンダ号新宿線:新宿・東京-弘前・青森[高速バス]
1493,1592,スマイルライナー:東京-徳島・高知[高知駅前観光(高速バス)]
1494,1592,アミー号:関東-新潟[ウエスト観光バス(高速バス)]
1495,1592,ブルーライナー:首都圏-京阪神[広栄交通バス(高速バス)]
1496,1592,ブルーライナー:東京-名古屋[広栄交通バス(高速バス)]
1497,1592,Dts line:東京・八潮-草津温泉[Dts creation(高速バス)]
1498,1592,NETWORK:東京-新潟[泉観光バス(高速バス)]
1499,1592,KOTOBUS EXPRESS:関東-四国[琴平バス(高速バス)]
1500,1592,マイ・リピート:東京-徳島[海部観光(高速バス)]
1501,1592,マイ・フローラ:東京-徳島[海部観光(高速バス)]
1502,1592,東京-京都・大阪[サンシャインエクスプレス(高速バス)]
1503,1592,かごたびライナー:千葉・東京-岡山・広島[武井観光(高速バス)]
1504,1592,東京-裏磐梯[会津バス(高速バス)]
1505,1592,かごたびライナー:千葉・東京-山形[武井観光(高速バス)]
1506,1592,KBライナー:東北路線[千葉みらい観光バス(高速バス)]
1507,1592,KBライナー:北陸路線[千葉みらい観光/三栄交通(高速バス)]
1508,1592,KBライナー:中部路線[千葉みらい観光バス(高速バス)]
1509,1592,ミルキーウェイエクスプレス:名古屋[さくら観光バス(高速バス)]
1510,1592,ミルキーウェイエクスプレス:関西[さくら観光バス(高速バス)]
1511,1592,ミルキーウェイエクスプレス:仙台[さくら観光バス(高速バス)]
1512,1592,あおぞらライナー:首都圏-名古屋-三重[青木バス(高速バス)]
1513,1592,中日本ハイウェイバス:富山・金沢[中日本ツアーバス(高速バス)]
1514,1592,中日本ハイウェイバス:福井・小松[中日本ツアーバス(高速バス)]
1515,1592,グレースライナー:首都圏-京阪[グレース観光バス(高速バス)]
1516,1592,ゴーゴーライナー:新宿-大阪[ユタカコーポレーション(高速バス)]
1517,1592,杉崎高速バス:首都圏-名古屋[杉崎観光バス(高速バス)]
1518,1592,杉崎高速バス:首都圏-北陸[杉崎観光バス(高速バス)]
1519,1592,杉崎高速バス:首都圏-関西・中国[杉崎観光バス(高速バス)]
1520,1592,東京-福岡/はかた号[高速バス]
1521,1592,スカイツリーシャトル〔TDR〕(ST-TDR)[高速バス]
1522,1592,スカイツリーシャトル〔TDR〕(TDR-ST)[高速バス]
1523,1595,S−1:南西ルート(見沼代親水公園駅-草加駅)[パリポリくんバス]
1524,447,有36:亀有-水元総合スポーツセンター[東武バス]
1525,447,羽田空港-桶川・上尾[東武バス]
1526,447,綾31・33・34:綾瀬駅-大谷田[東武バス]
1527,447,綾31・33・35:大谷田-綾瀬駅[東武バス]
1528,447,竹01:入谷循環[東武バス]
1529,447,竹02:入谷舎人循環[東武バス]
1530,447,竹03・竹07:竹の塚-見沼代・江戸袋循環[東武バス]
1531,447,竹04・草加23[東武バス]
1532,447,草加23:安行循環[東武バス]
1533,447,竹06:新里循環[東武バス]
1534,447,竹08:放射11号循環[東武バス]
1535,447,竹13:足立清掃工場循環(竹の塚-工場)[東武バス]
1536,447,竹14:桑袋-西新井(谷塚-竹の塚)[東武バス]
1537,447,竹14:桑袋・竹の塚-西新井(竹の塚以南)[東武バス]
1538,447,竹15・竹15-2:竹の塚-保木間-花畑[東武バス]
1539,447,竹16・竹16急行:竹の塚-林松寺-文教大学[東武バス]
1540,447,竹17:竹の塚-六町[東武バス]
1541,447,竹17-2:竹の塚-六町-花畑車庫[東武バス]
1542,447,谷01・竹14:桑袋-谷塚・西新井(桑袋-谷塚)[東武バス]
1543,447,谷02:谷塚駅-文教大学[東武バス]
1544,447,西01:皿沼循環[東武バス]
1545,447,西02:西新井-栗原四-竹の塚車庫[東武バス]
1546,447,西03:西新井-消防署-流通C[東武バス]
1547,447,西04:西新井-消防署-竹の塚車庫[東武バス]
1548,447,[西05/西06]はるかぜ4号:足立区役所-鹿浜[東武バス]
1549,447,西07:西新井-谷在家-鹿浜[東武バス]
1550,447,深夜31:王子-鹿浜橋-西新井[東武バス]
1551,447,北01:北千住-本木新道-大師[東武バス]
1552,447,北02:北千住-100号-大師[東武バス]
1553,447,北03・北04:北千住-100号-西新井駅・大師[東武バス]
1554,447,北05:北千住-江北駅[東武バス]
1555,447,北11:北千住-花畑[東武バス]
1556,447,五28:五反野-花畑[東武バス]
1557,447,六18:六町-花畑桑袋[東武バス]
1558,447,六18・六19:文教大学循環[東武バス]
1559,447,六19・六20:花畑団地循環[東武バス]
1560,447,六21:綾瀬-東和三-六ツ木[東武バス]
1561,447,北11:文教大学[東武バス]
1562,447,綾21:綾瀬-綾瀬署-六ツ木-綾瀬駅北口[東武バス]
1563,447,綾23・綾37:綾瀬-葛飾車庫・スポーツセンター[東武バス]
1564,447,綾20・22・24:竹の塚-綾瀬[東武バス]
1565,447,綾40・綾40-2:綾瀬-花畑団地[東武バス]
1566,447,綾61-綾63:八潮-綾瀬[東武バス]
1567,447,綾62:綾瀬-八潮市役所[東武バス]
1568,447,有26・有27:西水元循環(亀有-西水元三)[東武バス]
1569,447,有26・有27:西水元循環(西水元三-亀有)[東武バス]
1570,447,有28:亀有-東和三-六ツ木[東武バス]
1571,447,有29・有38:六ツ木都住・佐野六ツ木循環[東武バス]
1572,447,有51:亀有-三郷中央[東武バス]
1573,447,有64:亀有-足立郷土博物館-八潮[東武バス]
1574,447,有65:亀有-足立郷土博物館-六ツ木-八潮[東武バス]
1575,447,王30・足35:亀有-王子・足立区役所[東武バス]
1576,447,[西21/西22]はるかぜ7号:西新井-八潮[東武バス]
1577,447,草加22:草加-見沼代[東武バス]
1578,447,金50:東金町循環[東武バス]
1579,447,金52:金町-大膳橋-新三郷(金町-中央)[東武バス]
1580,447,金52・三09:金町-大膳橋-新三郷(中央-新三郷)[東武バス]
1581,447,金54:金町-中央通り-新三郷[東武バス]
1582,447,スカイツリーシャトル:上野・浅草〔JR上野駅公園口行〕[東武バス]
1583,447,増07:宮本循環(駅-宮本)[東武バス]
1584,447,増09・増10:成増-和光市[東武バス]
1585,447,増32・和06・和08・和09:成増-南大和-和光市[東武バス]
1586,447,ミッドナイトアロー春日部[東武バス]
1587,447,ミッドナイトアロー川越[東武バス]
1588,447,ミッドナイトアロー柏・我孫子[東武バス]
1589,447,スカイツリーシャトル:上野・浅草〔スカイツリー行〕[東武バス]
1590,442,六町駅-花畑桑袋団地[足立区社会実験バス]
1591,447,王30・足35:江北陸橋下-東京女子医大[東武バス]
1592,447,西08:西新井駅西口-東京女子医大[東武バス]
1593,447,深夜39:綾瀬-西水元六丁目-葛飾車庫[東武バス]
1594,497,長南PC・長南CC-大崎西口BT[小湊鉄道]
1595,1592,東京-千葉/東京-白子中里線[高速バス]
1596,1592,東京-千葉/新宿-五井[高速バス]
1597,1592,東京-千葉/新宿-木更津[高速バス]
1598,1592,東京-千葉/東京-勝浦・御宿・安房小湊[高速バス]
1599,1592,神奈川-千葉/相模大野-町田-三井アウトレット木更津[高速バス]
1600,1592,東京-千葉/池袋-三井アウトレット木更津[高速バス]
1601,1592,千葉-東京/袖ヶ浦-東京[高速バス]
1602,1592,品川-三井アウトレット木更津[高速バス]
1603,497,赤羽駅・王子駅-三井アウトレットパーク木更津[小湊鉄道/東京バス]
1604,497,新小岩駅-三井アウトレットパーク木更津線[京成バス/小湊鐵道]
1605,495,井19:レジャーランド-大井町駅(大森-レジャー)[京急バス]
1606,495,井19:レジャーランド-大井町駅(大森-大井町)[京急バス]
1607,495,井30他:お台場→大井町[京急バス]
1608,495,井30他:大井町→お台場[京急バス]
1609,495,森21:大森-羽田車庫[京急バス]
1610,495,森21他:大森-羽田空港[京急バス]
1611,495,森22:大森-八潮[京急バス]
1612,495,森23:大森-羽田車庫[京急バス]
1613,495,森24:京浜島循環[京急バス]
1614,495,森26:大森駅-大森海岸駅-森ヶ崎[京急バス]
1615,495,森27:大森東五丁目線[京急バス]
1616,495,森28:平和島循環[京急バス]
1617,495,森30:お台場→大森海岸駅→大森駅[京急バス]
1618,495,森30:大森駅→大森海岸駅→お台場[京急バス]
1619,495,森31:大森駅-流通センター前-循環[京急バス]
1620,495,森31:大森駅-流通センター南口-循環[京急バス]
1621,495,森32:城南島循環[京急バス]
1622,495,森33:平和島循環〔八幡通経由〕[京急バス]
1623,495,森34:大森駅-大田スタジアム[京急バス]
1624,495,森36:京浜島・昭和島循環[京急バス]
1625,495,森40:お台場→平和島駅→大森駅[京急バス]
1626,495,森40:大森駅→平和島駅→お台場[京急バス]
1627,495,森41:京浜島・昭和島循環[京急バス]
1628,495,森43他:大森駅-大田市場[京急バス]
1629,495,森45他:京浜島・昭和島循環〔レジャーランド経由〕[京急バス]
1630,495,森50:大森-東邦大-蒲田[京急バス]
1631,495,森56:大森駅-沢田通-森ヶ崎[京急バス]
1632,495,蒲31他:蒲田-日ノ出-羽田空港[京急バス]
1633,495,蒲31:蒲田-日ノ出-羽田車庫[京急バス]
1634,495,蒲33:蒲田-大鳥居-羽田車庫[京急バス]
1635,495,蒲35:蒲田駅-東糀谷六[京急バス]
1636,495,蒲36:蒲田-森ヶ崎[京急バス]
1637,495,蒲41他:蒲田-萩中-羽田空港[京急バス]
1638,495,蒲43他:蒲田-萩中-羽田車庫[京急バス]
1639,495,蒲67:大森東五丁目-蒲田駅[京急バス]
1640,495,蒲73他:蒲田-六郷橋-羽田車庫[京急バス]
1641,495,蒲95〔シャトル〕蒲田-羽田空港[京急バス]
1642,495,空51他:川崎-六郷橋-羽田空港[京急バス]
1643,495,空71:羽田車庫-空港[京急バス]
1644,495,空71・72:空港-貨物・新整備場地区循環[京急バス]
1645,495,空71〔新整備場経由〕空港→羽田車庫[京急バス]
1646,495,川76:川崎-六郷橋-森ヶ崎[京急バス]
1647,495,森ヶ崎-羽田車庫[京急バス]
1648,495,大森東五丁目-羽田車庫[京急バス]
1649,1592,東京-千葉/品川-長浦・木更津[高速バス]
1650,1592,東京-静岡/品川-御殿場プレミアム・アウトレット[高速バス]
1651,1592,東京-神奈川/お台場-横浜[高速バス]
1652,1592,神奈川・東京-千葉/川崎・蒲田-TDR(川崎発)[高速バス]
1653,1592,神奈川・東京-千葉/川崎・蒲田-TDR(川崎行)[高速バス]
1654,1592,神奈川・東京-千葉/横浜・羽田空港-茂原[高速バス]
1655,1592,館山・君津:羽田空港・横浜線[高速バス]
1656,358,赤50他:赤羽駅西口行〔西が丘経由〕[国際興業バス]
1657,358,赤26:赤羽駅-環七-舎人団地[国際興業バス]
1658,358,[西11]はるかぜ3号:西新井駅-見沼代親水公園駅[国際興業バス]
1659,358,川04/14/16:川口駅-舎人団地・舎人駅・弥平町[国際興業バス]
1660,358,川16:川口駅-弥平町循環[国際興業バス]
1661,358,赤13:赤羽駅-東川口駅〔深夜〕[国際興業バス]
1662,358,川14:川口駅-入谷・舎人駅循環[国際興業バス]
1663,358,川14:舎人駅-川口駅[国際興業バス]
1664,358,川15:川口駅-谷在家駅循環[国際興業バス]
1665,358,川15:谷在家駅-川口駅[国際興業バス]
1666,358,川21:川口駅-鹿浜・領家循環[国際興業バス]
1667,358,川21:鹿浜・領家-川口駅[国際興業バス]
1668,358,川21:川口駅-領家工場街回り-鹿浜[国際興業バス]
1669,358,赤11:赤羽駅-南浦和駅〔深夜〕[国際興業バス]
1670,358,飯11:美杉台六丁目-間野黒指[国際興業バス]
1671,358,赤21/20:赤羽駅-鳩ヶ谷公団・医療センター[国際興業バス]
1672,358,赤20:赤羽駅-川口市医療センター[国際興業バス]
1673,358,赤21:赤羽駅-鳩ヶ谷公団住宅〔深夜〕[国際興業バス]
1674,358,赤21:赤羽駅-鳩ヶ谷公団住宅〔深夜最終便〕[国際興業バス]
1675,358,赤12:赤羽駅-東浦和駅〔深夜〕[国際興業バス]
1676,358,池20:池袋駅-西台駅-高島平操車場[国際興業バス]
1677,358,池21:池袋駅-舟渡町-高島平駅[国際興業バス]
1678,358,赤02他:赤羽駅-志村三丁目駅-成増駅[国際興業バス]
1679,358,下赤03:下赤塚駅-おいせ坂上-高島平操車場[国際興業バス]
1680,358,下赤03:下赤塚駅-赤塚八丁目-高島平操車場[国際興業バス]
1681,358,赤02-2/83:志村三丁目駅-赤羽駅・成増駅[国際興業バス]
1682,358,赤56:赤羽駅-志村坂上-高島平操車場[国際興業バス]
1683,358,赤56-2:赤羽駅-志村三丁目駅[国際興業バス]
1684,358,東練01/高02:東武練馬駅-高島平駅-浮間舟渡駅[国際興業バス]
1685,358,東練01:東武練馬駅-宮の下-高島平駅-浮間舟渡駅[国際興業バス]
1686,358,赤73:赤羽駅-西高島平駅〔深夜〕[国際興業バス]
1687,358,池02/04:池袋駅-熊野町・中丸町循環[国際興業バス]
1688,358,池02/04:熊野町・中丸町-池袋駅[国際興業バス]
1689,358,池03:池袋駅-要町循環[国際興業バス]
1690,358,池03:要町-池袋駅[国際興業バス]
1691,358,池04:中丸町循環-池袋駅[国際興業バス]
1692,358,池05/85:池袋駅-日大病院[国際興業バス]
1693,358,池80:池袋駅-池袋車庫[国際興業バス]
1694,358,池80:池袋駅-池袋車庫〔始発便〕[国際興業バス]
1695,358,池07:サンシャイン南-池袋駅-江古田二又[国際興業バス]
1696,358,赤57:赤羽駅-日大病院[国際興業バス]
1697,358,王22/22-2:王子駅-板橋駅(王子側)[国際興業バス]
1698,358,王22/22-2:王子駅-板橋駅(板橋側)[国際興業バス]
1699,358,赤01/85/練95:赤羽駅-平和台駅-練馬駅[国際興業バス]
1700,358,練95:練馬北町車庫-練馬駅[国際興業バス]
1701,358,光01/02/04:光が丘駅-練馬北町車庫-池袋駅[国際興業バス]
1702,358,高01/増19:成増駅-西高島平駅-高島平操車場[国際興業バス]
1703,358,増14:成増駅-下笹目[国際興業バス]
1704,358,増17:成増駅-区立美術館-高島平操車場[国際興業バス]
1705,358,池55:池袋駅-小茂根五丁目[国際興業バス]
1706,358,王54/54-2:王子駅-上板橋駅[国際興業バス]
1707,358,増16/16-2:成増駅-比丘尼橋[国際興業バス]
1708,358,赤23:赤羽駅-荒川大橋-西新井駅[国際興業バス]
1709,358,赤25:赤羽駅-ハートアイランド循環[国際興業バス]
1710,358,赤51/57:赤羽駅-日大病院・池袋駅[国際興業バス]
1711,358,赤97:赤羽車庫-池袋駅[国際興業バス]
1712,358,赤27:赤羽駅-環七-西新井駅[国際興業バス]
1713,358,赤27-2:赤羽車庫-環七-西新井駅[国際興業バス]
1714,358,赤95他:赤羽車庫-赤羽駅東口[国際興業バス]
1715,358,赤50/王23-2:赤羽駅-十条駅-王子駅[国際興業バス]
1716,358,赤50:王子駅-十条駅-赤羽駅[国際興業バス]
1717,358,赤53:赤羽駅-ときわ台駅[国際興業バス]
1718,358,赤93/96:赤羽車庫-ときわ台駅・桐ヶ丘[国際興業バス]
1719,358,赤54:赤羽駅-桐ヶ丘循環[国際興業バス]
1720,358,赤72:赤羽駅-戸田公園駅〔深夜〕[国際興業バス]
1721,358,赤54-1/54-2:赤羽駅-桐ヶ丘循環〔体育館経由〕[国際興業バス]
1722,358,赤80/王23:赤羽車庫-赤羽駅西口・王子駅[国際興業バス]
1723,358,赤80-2:赤羽駅-トンネル-赤羽車庫[国際興業バス]
1724,358,赤58:赤羽駅-東京北医療センター[国際興業バス]
1725,358,赤71:赤羽駅-浮間舟渡駅〔深夜〕[国際興業バス]
1726,358,ミッドナイトアロー朝霞台・新座[国際興業バス]
1727,358,ミッドナイトアロー成増・朝霞台[国際興業バス]
1728,358,ミッドナイトアロー光が丘・和光市[国際興業バス]
1729,358,ミッドナイトアロー高島平・中浦和[国際興業バス]
1730,358,ミッドナイトアロー南浦和・東浦和[国際興業バス]
1731,358,ミッドナイトアロー浦和・大宮[国際興業バス]
1732,452,氷川台ルート〔練馬駅〕[みどりバス]
1733,452,北町ルート[みどりバス]
1734,452,北町ルート(東武練馬駅-光が丘駅)[みどりバス]
1735,452,氷川台ルート[みどりバス]
1736,492,りんりんGO〔区立美術館経由〕[板橋区コミュニティバス]
1737,492,りんりんGO〔おいせ坂上経由〕[板橋区コミュニティバス]
1738,358,常01:ときわ台-志村三丁目駅[国際興業バス]
1739,358,東練05:東武練馬駅-西台駅-浮間舟渡駅[国際興業バス]
1740,385,川口06:新郷循環〔医療センター方面〕[みんななかまバス]
1741,385,川口06:新郷循環〔見沼代親水公園駅方面〕[みんななかまバス]
1742,358,赤27:赤羽駅-医大-西新井駅〔医療センター〕[国際興業バス]
1743,573,町03:町田BC-玉川学園前駅〔820発のみ〕[神奈川中央交通]
1744,573,つ01:成瀬台-つくし野駅[神奈川中央交通]
1745,573,つ03:つくし野駅-東玉川学園四丁目[神奈川中央交通]
1746,573,成05:成瀬駅-昭和薬科大-成瀬台[神奈川中央交通]
1747,573,成05:昭和薬科大-成瀬台[神奈川中央交通]
1748,573,永13:永山駅-永山五丁目[神奈川中央交通]
1749,573,橋63:大戸-法政大学-橋本駅北口[神奈川中央交通]
1750,573,橋26:法政大学-大戸-橋本駅北口[神奈川中央交通]
1751,573,原19:相原-法政大学[神奈川中央交通]
1752,573,原21:相原-大戸[神奈川中央交通]
1753,573,原23:相原-真米-東京家政学院[神奈川中央交通]
1754,573,原25:相原駅-法政大学-大戸[神奈川中央交通]
1755,573,湖29:高尾山口-相模湖駅[神奈川中央交通]
1756,573,桜23:聖蹟桜ヶ丘駅-永山五丁目[神奈川中央交通]
1757,573,桜24:聖蹟桜ヶ丘駅-鶴川駅[神奈川中央交通]
1758,573,成01:成瀬台-成瀬駅[神奈川中央交通]
1759,573,成02:成瀬駅-東玉川学園四丁目[神奈川中央交通]
1760,573,成03:こどもの国駅-奈良-成瀬駅[神奈川中央交通]
1761,573,成04:こどもの国駅-成瀬台-成瀬駅[神奈川中央交通]
1762,449,成瀬駅ルート[かわせみ号]
1763,573,多04:鶴川駅-豊ヶ丘四丁目-多摩センター駅[神奈川中央交通]
1764,573,多04:多摩センター駅-豊ヶ丘四丁目-鶴川駅[神奈川中央交通]
1765,573,町03:町田BC-玉川学園前駅[神奈川中央交通]
1766,573,町06:町田BC-グリーンハイツ[神奈川中央交通]
1767,573,町06:グリーンハイツ循環-町田BC[神奈川中央交通]
1768,573,町08:町田BC-グリーンハイツC2前[神奈川中央交通]
1769,573,町08:町田BC-柏木公園前[神奈川中央交通]
1770,573,町09:町田BC-古淵駅-小田急相模原駅[神奈川中央交通]
1771,573,町12:町田ターミナル-木曽南団地[神奈川中央交通]
1772,573,町13:町田BC-急行-山崎団地[神奈川中央交通]
1773,573,町15:町田BC-境川団地-山崎団地[神奈川中央交通]
1774,573,町15:町田ターミナル-境川団地-山崎団地[神奈川中央交通]
1775,573,町16:町田BC-日向根トンネル-日大三高[神奈川中央交通]
1776,573,町16:町田BC-図師大橋-日大三高[神奈川中央交通]
1777,573,町17:町田BC-淵野辺駅北口[神奈川中央交通]
1778,573,町20:町田BC-境川団地-山崎団地センター[神奈川中央交通]
1779,573,町21:町田BC-市民病院正門[神奈川中央交通]
1780,573,町22:町田BC-上宿[神奈川中央交通]
1781,573,町23:町田BC-市民病院-山崎団地センター[神奈川中央交通]
1782,573,町24:町田ターミナル-市民病院-山崎団地[神奈川中央交通]
1783,573,町25:町田BC-市民病院-山団センター-野津田車庫[神奈川中央交通]
1784,573,町26:町田BC-図師-野津田車庫[神奈川中央交通]
1785,573,町27:町田ターミナル-小山田[神奈川中央交通]
1786,573,町28:まちっこ相原ルート[神奈川中央交通]
1787,573,町29:町田BC-淵野辺駅北口[神奈川中央交通]
1788,573,町31:町田BC-多摩丘陵病院[神奈川中央交通]
1789,573,町32:町田BC-境川団地-小山田桜台[神奈川中央交通]
1790,573,町33:町田BC-木曽南団地-下山崎[神奈川中央交通]
1791,573,町34:町田BC-市民病院-小山田桜台[神奈川中央交通]
1792,573,町35:町田BC-境川団地-山団センター-野津田車庫[神奈川中央交通]
1793,573,町36:町田BC-五反田-鶴川駅[神奈川中央交通]
1794,573,町37:町田BC-やくし台センター[神奈川中央交通]
1795,573,町38:町田BC-市立室内プール[神奈川中央交通]
1796,573,町39:町田BC-室内プール-野津田車庫[神奈川中央交通]
1797,573,町41:町田ターミナル-藤の台団地[神奈川中央交通]
1798,573,町45:町田BC-都立野津田高校[神奈川中央交通]
1799,573,町51:町田駅-本町田循環[神奈川中央交通]
1800,573,町53:町田駅-本町田-鶴川駅[神奈川中央交通]
1801,573,町51:本町田循環-町田駅[神奈川中央交通]
