路線ID,バス会社ID,路線名称
1802,573,町55:町田駅-本町田-野津田車庫[神奈川中央交通]
1803,573,町61:町田BC-藤の台-野津田車庫[神奈川中央交通]
1804,573,町66:町田BC-市民病院-下山崎[神奈川中央交通]
1805,573,町74:町田BC-成瀬台[神奈川中央交通]
1806,573,町75:町田BC-成瀬駅[神奈川中央交通]
1807,573,町76:町田BC-成瀬台[神奈川中央交通]
1808,573,町78:町田BC-木曽南団地-野津田車庫[神奈川中央交通]
1809,573,町82:町田BC-つきみ野駅[神奈川中央交通]
1810,573,町83:町田BC-つくし野駅[神奈川中央交通]
1811,573,町84:町田BC-南中学校前-成瀬駅[神奈川中央交通]
1812,573,町85:町田BC-すずかけ台駅[神奈川中央交通]
1813,573,町87:町田BC-鶴間駅東口[神奈川中央交通]
1814,573,町88:町田BC-鶴間車庫[神奈川中央交通]
1815,573,町89:町田BC-南町田駅[神奈川中央交通]
1816,573,町92:町田BC-高ヶ坂団地[神奈川中央交通]
1817,573,町93:町田BC-昭和薬科大学[神奈川中央交通]
1818,573,町94:成瀬台-昭和薬科大学-町田BC[神奈川中央交通]
1819,573,町94:町田BC-昭和薬科大学-成瀬台[神奈川中央交通]
1820,573,鶴01:鶴川駅-フェリシアこども短期大学[神奈川中央交通]
1821,424,鶴12:北廻り鶴川団地循環→鶴川駅[小田急バス]
1822,573,鶴21:鶴川駅-若葉台駅[神奈川中央交通]
1823,573,鶴22:鶴川駅-調布駅南口[神奈川中央交通]
1824,573,鶴23:鶴川駅-急行-和光学園[神奈川中央交通]
1825,573,鶴25:鶴川駅→平和台循環[神奈川中央交通]
1826,573,鶴31:鶴川駅-永山駅[神奈川中央交通]
1827,573,鶴32:鶴川駅-小野路-多摩センター駅[神奈川中央交通]
1828,573,鶴33:鶴川駅-野津田車庫[神奈川中央交通]
1829,573,鶴37:鶴川駅-淵野辺駅北口[神奈川中央交通]
1830,573,鶴57:鶴川駅-やくし台センター[神奈川中央交通]
1831,573,南02:マークスプリングス-南町田駅[神奈川中央交通]
1832,573,南03:マークスプリングス-大ヶ谷戸-南町田駅[神奈川中央交通]
1833,573,鶴25:平和台循環→鶴川駅[神奈川中央交通]
1834,573,八07:八王子駅-相模湖駅[神奈川中央交通]
1835,573,八77:八王子駅南口-片倉台小学校前-橋本駅北口[神奈川中央交通]
1836,573,淵21:淵野辺駅北口-小山田はなみずきの丘[神奈川中央交通]
1837,573,淵25:淵野辺駅北口-直行-日大三高[神奈川中央交通]
1838,573,淵67:日大三高-小山田桜台-淵野辺駅[神奈川中央交通]
1839,573,鶴23:鶴川駅-下大蔵-和光学園[神奈川中央交通]
1840,573,鶴66:鶴川駅-山王ガーデン-野津田車庫[神奈川中央交通]
1841,573,町18:まちっこ公共施設巡回ルート[神奈川中央交通]
1842,573,町50 買物バス:町田BC-藤の台団地-鶴川団地[神奈川中央交通]
1843,573,柿26:市が尾駅-若葉台駅[神奈川中央交通]
1844,573,柿27:柿生駅北口-若葉台駅[神奈川中央交通]
1845,573,橋61他:橋本駅北口-相原-大戸[神奈川中央交通]
1846,573,橋18:橋本駅北口-根岸-東京家政学院[神奈川中央交通]
1847,573,橋20/橋62:橋本駅北口-相原-法政大学[神奈川中央交通]
1848,573,橋24:橋本駅北口-真米-東京家政学院[神奈川中央交通]
1849,573,橋63:橋本駅北口-相原-法政大学-大戸[神奈川中央交通]
1850,573,橋26:橋本駅北口-原宿-大戸-法政大学[神奈川中央交通]
1851,573,橋73:橋本駅北口-多摩境駅[神奈川中央交通]
1852,573,橋75:橋本駅北口-トンネル-多摩美術大学[神奈川中央交通]
1853,573,橋76:橋本駅北口-三ツ目山-多摩境駅-多摩車庫[神奈川中央交通]
1854,573,橋80:橋本駅北口-堂の前-神奈中多摩車庫[神奈川中央交通]
1855,573,古02:古淵駅-山崎団地[神奈川中央交通]
1856,573,古03:古淵駅-藤の台団地[神奈川中央交通]
1857,573,町30:橋本駅北口-町田ターミナル[神奈川中央交通]
1858,573,町60:町田ターミナル-多摩境駅-橋本駅北口[神奈川中央交通]
1859,573,町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]
1860,573,町70:町田BC-十日市場駅[神奈川中央交通]
1861,573,町73:町田BC-青葉台駅[神奈川中央交通]
1862,573,南01:南町田駅-若葉台中央[神奈川中央交通]
1863,573,八77:橋本駅北口-片倉台小学校前-八王子駅南口[神奈川中央交通]
1864,573,淵23:淵野辺駅北口-野津田車庫[神奈川中央交通]
1865,573,淵24:淵野辺駅北口-登戸[神奈川中央交通]
1866,573,淵30:淵野辺駅北口-小山田桜台[神奈川中央交通]
1867,573,淵65:淵野辺駅北口-神奈中多摩車庫[神奈川中央交通]
1868,573,淵67:淵野辺駅北口-小山田桜台-日大三高[神奈川中央交通]
1869,573,橋78:橋本駅北口-リーフィア-多摩美術大学[神奈川中央交通]
1870,573,町77:町田BC-長津田駅北口[神奈川中央交通]
1871,573,津02:成瀬台-長津田駅北口[神奈川中央交通]
1872,573,淵40:矢部駅・相模野病院-大野北こどもセ-馬場橋南[神奈川中央交通]
1873,573,急行:上矢部-矢部駅・相模野病院前[神奈川中央交通]
1874,573,急行:矢部駅・相模野病院前-馬場橋南[神奈川中央交通]
1875,573,町50 買物バス:町田BC-鶴川駅-センター-鶴川団地[神奈川中央交通]
1876,573,町54:町田BC-藤の台団地[神奈川中央交通]
1877,573,町54:藤の台団地-鶴川駅[神奈川中央交通]
1878,573,津01:長津田駅-南町田駅[神奈川中央交通]
1879,573,小山田桜台-多摩南部地域病院[神奈川中央交通]
1880,573,御殿場プレミアムアウトレット線[神奈川中央交通]
1881,573,深夜急行〔大船行き〕[神奈川中央交通]
1882,573,深夜急行〔平塚行き〕[神奈川中央交通]
1883,573,深夜急行〔本厚木行き〕[神奈川中央交通]
1884,573,相模大野・町田-東京ディズニーリゾート線[神奈川中央交通]
1885,507,深夜急行:船橋・北習志野・八千代緑が丘方面[船橋新京成バス]
1886,,品川・台場循環〔台場方面〕[お台場レインボーバス]
1887,,品川・台場循環〔品川方面〕[お台場レインボーバス]
1888,441,金02[京成タウンバス/マイスカイ交通]
1889,495,細02〔外回り〕[京成バス]
1890,520,深夜急行バス〔新橋→成田空港〕[ちばグリーンバス]
1891,1592,マイタウン・ダイレクト〔ユーカリが丘-東京〕[高速バス]
1892,1592,マイタウン・ダイレクト〔国立歴史民俗博物館-東京〕[高速バス]
1893,520,深夜急行バス〔新橋→京成佐倉〕[ちばグリーンバス]
1894,1592,大阪・京都-東京/関西→関東〔昼行便〕[ウィラー(高速バス)]
1895,1592,大阪・京都-東京/関西→関東〔夜行便〕[ウィラー(高速バス)]
1896,1592,東京-京都・大阪/関東→関西〔昼行便〕[ウィラー(高速バス)]
1897,1592,東京-京都・大阪/関東→関西〔夜行便〕[ウィラー(高速バス)]
1898,1592,東京・神奈川-広島/関東→広島[ウィラー(高速バス)]
1899,1592,東京・千葉-山形/関東→山形[ウィラー(高速バス)]
1900,1592,東京・千葉-秋田/関東→秋田[ウィラー(高速バス)]
1901,1592,東京-新潟/関東→新潟〔昼行便〕[ウィラー(高速バス)]
1902,1592,東京-新潟/関東→新潟〔夜行便〕[ウィラー(高速バス)]
1903,1592,東京・千葉-岡山・広島/関東→岡山・広島[ウィラー(高速バス)]
1904,1592,東京・千葉-青森/関東→青森[ウィラー(高速バス)]
1905,1592,東京・千葉-石川・富山/関東→石川・富山[ウィラー(高速バス)]
1906,1592,東京-宮城・福島/関東→仙台〔昼行便〕[ウィラー(高速バス)]
1907,1592,東京-宮城・福島/関東→仙台〔夜行便〕[ウィラー(高速バス)]
1908,1592,東京・川崎・千葉-長野/関東→長野[ウィラー(高速バス)]
1909,1592,東京-青森・岩手/関東→八戸・盛岡[ウィラー(高速バス)]
1910,1592,東京-鳥取・島根/関東→米子・松江・出雲[ウィラー(高速バス)]
1911,1592,東京・川崎-愛知/関東→名古屋〔昼行便〕[ウィラー(高速バス)]
1912,1592,東京・千葉-愛知他/関東→名古屋〔夜行便〕[ウィラー(高速バス)]
1913,1592,島根-東京/米子・松江・出雲→関東[ウィラー(高速バス)]
1914,1592,山形・福島-東京/山形・福島→関東[ウィラー(高速バス)]
1915,1592,秋田-東京/秋田→関東[ウィラー(高速バス)]
1916,1592,新潟-東京・千葉/新潟→関東〔昼行便〕[ウィラー(高速バス)]
1917,1592,新潟-東京・千葉/新潟→関東〔夜行便〕[ウィラー(高速バス)]
1918,1592,広島・岡山-東京・千葉/広島・岡山→関東[ウィラー(高速バス)]
1919,1592,青森-東京・千葉/青森→関東[ウィラー(高速バス)]
1920,1592,石川・富山-東京・千葉/石川・富山→関東[ウィラー(高速バス)]
1921,1592,宮城・福島-東京/仙台→関東〔昼行便〕[ウィラー(高速バス)]
1922,1592,宮城・福島-東京/仙台→関東〔夜行便〕[ウィラー(高速バス)]
1923,1592,長野-東京・千葉/長野→関東[ウィラー(高速バス)]
1924,1592,青森・岩手-東京/八戸・盛岡→関東[ウィラー(高速バス)]
1925,1592,愛知-東京・横浜/名古屋→関東〔昼行便〕[ウィラー(高速バス)]
1926,1592,愛知-東京・千葉/名古屋→関東〔夜行便〕[ウィラー(高速バス)]
1927,1592,三重・名古屋-東京/伊勢・津→関東[ウィラー(高速バス)]
1928,1592,東京-名古屋・三重/関東→伊勢・津[ウィラー(高速バス)]
1929,1592,千葉-東京/芝山町・成田空港→大崎駅[ウィラー(高速バス)]
1930,1592,東京-千葉/大崎駅→成田空港・芝山町[ウィラー(高速バス)]
1931,1592,京都・兵庫-東京/但馬・丹波→関東[ウィラー(高速バス)]
1932,1592,東京-京都・兵庫/関東→但馬・丹波[ウィラー(高速バス)]
1933,1592,静岡-東京/三島→羽田空港[ウィラー(高速バス)]
1934,1592,東京-静岡/羽田空港→三島[ウィラー(高速バス)]
1935,1592,千葉-東京/成田空港→池袋[ウィラー(高速バス)]
1936,1592,東京-千葉/池袋→成田空港[ウィラー(高速バス)]
1937,875,錦ルート[くるりんバス]
1938,875,西砂ルート[くるりんバス]
1939,875,砂川支線[くるりんバス]
1940,875,曙支線[くるりんバス]
1941,875,西砂ルート〔西砂町二丁目経由〕[くるりんバス]
1942,,シェラトン都ホテル東京-品川駅[シャトルバス]
1943,,シェラトン都ホテル東京-目黒駅[シャトルバス]
1944,,ヒルトン東京-新宿駅西口[シャトルバス]
1945,,フォレスト・イン昭和館-JR昭島駅北口[シャトルバス]
1946,,ホテルイースト21東京→東京ディズニーリゾート[シャトルバス]
1947,,ホテルイースト21東京-東陽町駅・新木場駅[シャトルバス]
1948,,ホテル椿山荘東京-池袋駅[シャトルバス]
1949,,御殿山トラストシティ-品川駅(高輪口)[シャトルバス]
1950,,目黒雅叙園-目黒駅[シャトルバス]
1951,,ザ・プリンスパークタワー東京-浜松町[シャトルバス]
1952,,目黒雅叙園-品川駅[シャトルバス]
1953,,東京ディズニーリゾート→ホテルイースト21東京[シャトルバス]
1954,325,尾瀬号[関越交通/川越観光自動車]
1955,325,みなかみ温泉号[予約制][関越交通]
1956,454,循環路線:役場→空港→護神〔八高経由〕[八丈町営バス]
1957,454,循環路線:護神→空港→町役場〔八高経由〕[八丈町営バス]
1958,454,循環路線:役場→空港→護神〔八重根経由〕[八丈町営バス]
1959,454,循環路線:護神→空港→役場〔八重根経由〕[八丈町営バス]
1960,454,末吉→神湊〔坂下行き〕[八丈町営バス]
1961,454,神湊→末吉〔坂上行き〕[八丈町営バス]
1962,1592,東京-岩手・青森[オリオンバス(高速バス)]
1963,1592,東京-秋田[オリオンバス(高速バス)]
1964,1592,東京-宮城・山形[オリオンバス(高速バス)]
1965,1592,東京-富山・金沢・福井[オリオンバス(高速バス)]
1966,1592,東京-愛知・岐阜[オリオンバス(高速バス)]
1967,1592,首都圏-京阪神[オリオンバス(高速バス)]
1968,1592,東京-福岡[オリオンバス(高速バス)]
1969,1592,東京-岡山・広島[オリオンバス(高速バス)]
1970,1592,東京-岡山・高知[オリオンバス(高速バス)]
1971,1592,東京-出雲[オリオンバス(高速バス)]
1972,1592,首都圏-盛岡・青森[ジャムジャムライナー(高速バス)]
1973,1592,東京-秋田[ジャムジャムライナー(高速バス)]
1974,1592,首都圏-福島・仙台[ジャムジャムライナー(高速バス)]
1975,1592,新宿-福島・山形[ジャムジャムライナー(高速バス)]
1976,1592,東京-長岡・新潟[ジャムジャムライナー(高速バス)]
1977,1592,首都圏-富山・金沢[ジャムジャムライナー(高速バス)]
1978,1592,首都圏-名古屋[ジャムジャムライナー(高速バス)]
1979,1592,首都圏-京阪神[ジャムジャムライナー(高速バス)]
1980,1592,東京-広島[ジャムジャムライナー(高速バス)]
1981,1592,東京-岡山[ジャムジャムライナー(高速バス)]
1982,1592,首都圏-伊勢神宮[ジャムジャムライナー(高速バス)]
1983,1592,横浜・新宿-長岡・新潟[キラキラ号(高速バス)]
1984,1592,横浜・新宿-横手・大曲・秋田・能代[キラキラ号(高速バス)]
1985,1592,横浜・新宿-山形・鶴岡・酒田[キラキラ号(高速バス)]
1986,1592,新宿・横浜-名古屋[キラキラ号(高速バス)]
1987,1592,横浜・新宿-盛岡・弘前・青森[キラキラ号(高速バス)]
1988,1592,横浜・新宿-富山・金沢・福井[さくら高速バス(高速バス)]
1989,1592,首都圏-名古屋[さくら高速バス(高速バス)]
1990,1592,首都圏-仙台[さくら高速バス(高速バス)]
1991,1592,首都圏-京阪神[さくら高速バス(高速バス)]
1992,1592,東京・新宿-京都・大阪[キラキラ号(高速バス)]
1993,1592,新宿-福島・仙台[キラキラ号(高速バス)]
1994,1592,グランシアファースト〔大宮-天王寺〕[VIPライナー(高速バス)]
1995,1592,チェリッシュ(関西)<女性専用>[VIPライナー(高速バス)]
1996,1592,プルメリア〔首都圏-京阪〕<女性専用>[VIPライナー(高速バス)]
1997,1592,ロイヤルブルー〔埼玉-京阪神〕[VIPライナー(高速バス)]
1998,1592,グランシア〔首都圏-京阪〕[VIPライナー(高速バス)]
1999,1592,VIPライナー1・2便[VIPライナー(高速バス)]
2000,1592,VIPライナー7便[VIPライナー(高速バス)]
2001,1592,VIPライナー8便[VIPライナー(高速バス)]
2002,1592,プルメリアグランデ<女性専用>[VIPライナー(高速バス)]
2003,1592,プルメリアグランデ神戸便<女性専用>[VIPライナー(高速バス)]
2004,1592,VIPライナー3便[VIPライナー(高速バス)]
2005,1592,VIPライナー6便[VIPライナー(高速バス)]
2006,1592,VIPライナー5便[VIPライナー(高速バス)]
2007,1592,アクアスター〔首都圏-京阪〕[VIPライナー(高速バス)]
2008,1592,VIPライナー〔首都圏-金沢〕[VIPライナー(高速バス)]
2009,1592,VIPライナー名古屋1便〔横浜経由〕[VIPライナー(高速バス)]
2010,1592,VIPライナー名古屋2便〔新宿経由〕[VIPライナー(高速バス)]
2011,1592,VIPライナー名古屋3便〔埼玉経由〕[VIPライナー(高速バス)]
2012,1592,名古屋便チェリッシュ<女性専用>[VIPライナー(高速バス)]
2013,1592,VIPライナー101便[VIPライナー(高速バス)]
2014,1592,VIPライナー102便[VIPライナー(高速バス)]
2015,1592,VIPライナー103便[VIPライナー(高速バス)]
2016,1592,VIPライナー河口湖便[VIPライナー(高速バス)]
2017,1597,メトロリンク日本橋[日の丸自動車]
2018,1597,丸の内シャトル[日の丸自動車]
2019,1597,メトロリンク日本橋Eライン[日の丸自動車]
2020,485,目白台・小日向ルート〔目白台運動公園方面〕[Bーぐる(文京区)]
2021,1593,晴海ライナー〔トリトンスクエア-高島屋〕[日立自動車交通]
2022,485,千駄木・駒込ルート〔千駄木駅→ラクーア〕[Bーぐる(文京区)]
2023,485,目白台・小日向ルート〔シビックセンター方面〕[Bーぐる(文京区)]
2024,1593,[綾瀬01]はるかぜ1号[日立自動車交通]
2025,1593,[綾瀬11/綾瀬11-2/綾瀬12/綾瀬13]はるかぜ9・12号[日立自動車交通]
2026,1593,[西51]はるかぜ10号[日立自動車交通]
2027,476,有71・有72[レインボーかつしか(葛飾区)]
2028,476,有72〔亀有駅止まり〕[レインボーかつしか(葛飾区)]
2029,476,有73[レインボーかつしか(葛飾区)]
2030,469,北循環〔中央区役所→浜町駅〕[江戸バス(中央区)]
2031,469,北循環〔浜町駅→中央区役所〕[江戸バス(中央区)]
2032,469,南循環〔中央区役所→勝どき駅〕[江戸バス(中央区)]
2033,469,南循環〔勝どき駅→中央区役所〕[江戸バス(中央区)]
2034,485,本郷・湯島ルート〔天神下方面〕[Bーぐる(文京区)]
2035,485,本郷・湯島ルート〔天神下-春日一丁目〕[Bーぐる(文京区)]
2036,463,南めぐりん〔浅草橋駅北-台東区役所〕[めぐりん(台東区)]
2037,1593,晴海ライナー〔高島屋-晴海二丁目〕[日立自動車交通]
2038,485,千駄木・駒込ルート〔ラクーア→千駄木駅〕[Bーぐる(文京区)]
2039,450,麹町ルート[風ぐるま(千代田区)]
2040,450,秋葉原ルート[風ぐるま(千代田区)]
2041,450,内神田ルート[風ぐるま(千代田区)]
2042,450,富士見・神保町ルート[風ぐるま(千代田区)]
2043,486,王子・駒込ルート[Kバス(北区)]
2044,486,田端循環ルート[Kバス(北区)]
2045,476,綾瀬駅→小菅駅→綾瀬駅[さくら(葛飾区)]
2046,463,北めぐりん〔浅草回り〕[めぐりん(台東区)]
2047,463,北めぐりん〔根岸回り〕[めぐりん(台東区)]
2048,476,有71〔新宿循環〕[レインボーかつしか(葛飾区)]
2049,463,東西めぐりん〔区役所-三崎坂上-千駄木駅〕[めぐりん(台東区)]
2050,463,東西めぐりん〔千駄木駅-浅草駅〕[めぐりん(台東区)]
2051,463,南めぐりん〔台東病院-台東区役所〕[めぐりん(台東区)]
2052,534,東京ディズニーリゾート線[京成トランジットバス/京王バス東]
2053,534,調布-東京ディズニーリゾート線[京成トランジットバス/京王バス東]
2054,534,幕張メッセ-渋谷マークシティ[東急/ちばシティ/トランジット/京王]
2055,534,武蔵浦和・池袋-東京ディズニーリゾート線[京成/トラン/国際興業]
2056,1592,東京-上高地/さわやか信州号[高速バス]
2057,1592,新宿−上高地/さわやか信州号[高速バス]
2058,1592,渋谷−上高地/さわやか信州号[高速バス]
2059,504,豊洲成田線[千葉内陸バス]
2060,479,恩多青葉町線[銀河鉄道]
2061,479,小平国分寺線[銀河鉄道]
2062,500,東京・大網線[千葉中央バス]
2063,1592,東京-冨里・多古[高速バス]
2064,1592,銚子-成田-京都-なんば〔なんば行〕[高速バス]
2065,1592,銚子-成田-京都-なんば〔銚子行〕[高速バス]
2066,1592,銚子東京線[高速バス]
2067,547,マイタウンライナーおゆみ野/ちはら台線[平和交通]
2068,547,幕張ベイエリア線〔幕張メッセ経由〕[平和交通/あすか交通]
2069,547,幕張ベイエリア線[平和交通/あすか交通]
2070,547,マイタウンライナー外房大網線〔深夜急行〕[平和交通]
2071,547,マイタウンライナー成田線〔深夜急行〕[平和交通]
2072,547,マイタウンライナー千葉ニュータウン線〔深夜急行〕[平和交通]
2073,547,マイタウンライナー勝田台・ユーカリが丘線〔深夜急行〕[平和交通]
2074,547,マイタウンライナー内房五井線〔深夜急行〕[平和交通]
2075,547,マイタウンライナー蘇我線〔深夜急行〕[平和交通]
2076,547,マイタウンライナー幕張ベイエリア・稲毛線〔深夜急行〕[平和交通]
2077,460,夕景浜行き[三宅村営バス]
2078,460,大久保浜行き[三宅村営バス]
2079,460,三池-高校前〔錆ヶ浜・伊ヶ谷港経由〕[三宅村営バス]
2080,460,三池-高校前[三宅村営バス]
2081,460,連絡バス〔夕景浜行き〕[三宅村営バス]
2082,460,連絡バス〔大久保浜行き〕[三宅村営バス]
2083,460,連絡バス〔着岸港で出発バス停が異なります〕[三宅村営バス]
2084,460,連絡バス〔三池港〕着岸港で出発バス停が異なります[三宅村営バス]
2085,1596,はるかぜ2号[朝日バス]
2086,443,レインボーライン[大島バス]
2087,443,三原山ライン[大島バス]
2088,443,大島公園ライン[大島バス]
2089,443,大島公園ライン〔岡田港〕[大島バス]
2090,443,波浮港ライン[大島バス]
2091,443,波浮港ライン〔波浮港〕[大島バス]
2092,443,大砂漠ライン[大島バス]
2093,443,ぶらっと・野田浜ライン〔岡田港-野田浜海水浴場〕[大島バス]
2094,443,ぶらっと・野田浜ライン〔野田浜海水浴場-元町港〕[大島バス]
2095,293,鹿島神宮駅-羽田空港線[関東鉄道]
2096,293,羽田空港-つくば[関東鉄道]
2097,293,茨城空港-東京駅線[関東鉄道]
2098,1592,土浦・つくば-TDL・東京テレポート駅[高速バス]
2099,1592,東京-岐阜・愛知/中央ライナー可児号[高速バス]
2100,1592,東京-岐阜・愛知/ドリーム可児号[高速バス]
2101,494,東京駅-東京港フェリーターミナル線[JRバス関東]
2102,494,無料循環水素シャトルバス[JRバス関東]
2103,498,新松戸・千葉ニュータウン・成田線〔深夜急行バス〕[成田空港交通]
2104,498,西船橋・千葉ニュータウン・成田線〔深夜急行バス〕[成田空港交通]
2105,498,仙台線〔成田空港・TDR-仙台駅〕[成田空港交通]
2106,1594,Aルート[IKEBUS]
2107,1594,Bルート[IKEBUS]
2108,1592,MEX三沢/MEX八戸[岩手県北バス(高速バス)]
2109,1592,MEX青森[岩手県北バス(高速バス)]
2110,1592,MEX宮古・盛岡[岩手県北バス(高速バス)]
2111,467,北西中ルート/北ルート〔国立駅北口-国立駅南口〕[くにっこ]
2112,467,北西中ルート〔国立駅南口-国立市役所〕[くにっこ]
2113,481,ブルーライン[小笠原村営バス]
2114,481,オレンジライン[小笠原村営バス]
2115,481,扇浦線[小笠原村営バス]
2116,444,平山ルート[かわせみゴー]
2117,444,明星ルート[かわせみゴー]
2118,444,平山ルート〔豊田駅南口方面〕[かわせみゴー]
2119,488,栄町ルート[ぶるべー号]
2120,488,大沼ルート[ぶるべー号]
2121,488,鈴木町ルート[ぶるべー号]
2122,448,玉川上水ルート[MMシャトル(武蔵村山市)]
2123,448,上北台ルート[MMシャトル(武蔵村山市)]
2124,448,上北台ルート〔かたくりの湯方面〕[MMシャトル(武蔵村山市)]
2125,490,木場ルート〔木場方面〕[しおかぜ]
2126,490,木場ルート〔潮見方面〕[しおかぜ]
2127,490,辰巳ルート〔辰巳方面〕[しおかぜ]
2128,490,辰巳ルート〔潮見方面〕[しおかぜ]
2129,483,神戸線[やまびこ号(檜原村)]
2130,483,泉沢・日向線〔泉沢方面〕[やまびこ号(檜原村)]
2131,483,泉沢・日向線[やまびこ号(檜原村)]
2132,483,藤倉線〔旧藤倉小方面〕[やまびこ号(檜原村)]
2133,483,藤倉線〔総角沢方面〕[やまびこ号(檜原村)]
2134,483,藤倉線[やまびこ号(檜原村)]
2135,480,神津島港-空港・多幸湾[村営バス(神津島村)]
2136,480,西海岸ルート[村営バス(神津島村)]
2137,480,夜間温泉巡回:神津島港行[夜間温泉巡回バス(神津島村)]
2138,480,大型客船アクセスルート[村営バス(神津島村)]
2139,480,天上山6合目直行[村営バス(神津島村)]
2140,480,夜間温泉巡回:温泉保養センター行[夜間温泉巡回バス(神津島村)]
2141,464,西ルート〔拝島駅経由〕[Aバス(昭島市)]
2142,464,西ルート〔保健福祉C経由〕[Aバス(昭島市)]
2143,464,西ルート〔昭島駅南口〕[Aバス(昭島市)]
2144,464,東ルート〔昭島団地経由〕[Aバス(昭島市)]
2145,464,東ルート〔昭島郵便局経由〕[Aバス(昭島市)]
2146,464,東ルート〔東中神駅〕[Aバス(昭島市)]
2147,464,北ルート〔昭島駅南口→日本航空電子工業〕[Aバス(昭島市)]
2148,464,北ルート〔日本航空電子工業→昭島駅南口〕[Aバス(昭島市)]
2149,464,中央ルート[Aバス(昭島市)]
2150,442,[鹿02]はるかぜ6号[新日本観光自動車]
2151,442,[宮03]はるかぜ8号〔江南公園方面〕[新日本観光自動車]
2152,442,[宮03]はるかぜ8号〔北千住駅方面〕[新日本観光自動車]
2153,442,[千01]はるかぜ5号〔千住中居町方面〕[新日本観光自動車]
2154,442,[千01]はるかぜ5号〔北千住駅西口方面〕[新日本観光自動車]
2155,442,[椿04]はるかぜ11号〔堀之内方面〕[新日本観光自動車]
2156,442,[椿04]はるかぜ11号〔北千住駅西口方面〕[新日本観光自動車]
2157,471,西町ルート[ぶんバス(国分寺市)]
2158,471,北町ルート[ぶんバス(国分寺市)]
2159,410,東コース〔ひばりヶ丘駅-栄三条-新座市役所〕[にいバス(新座市)]
2160,482,ふれあいバス[新島村コミュニティバス]
2161,470,〔中前橋方面〕[CoCoバス(小金井市)[野川・七軒家循環]]
2162,470,〔武蔵小金井駅方面〕[CoCoバス(小金井市)[野川・七軒家循環]]
2163,1598,元狭山・長岡コース(西口発・東口着)[瑞穂町コミュニティバス]
2164,1598,元狭山・長岡コース(東口発・西口着)[瑞穂町コミュニティバス]
2165,1598,元狭山コース[瑞穂町コミュニティバス]
2166,1598,石畑・殿ケ谷コース[瑞穂町コミュニティバス]
2167,1598,箱根ケ崎・長岡コース[瑞穂町コミュニティバス]
2168,1598,武蔵野コース[瑞穂町コミュニティバス]
